avg_power,during_time,total_energy_diff,repeat_count,data_points,sm_clock,batch_size,graph_mode,kv_group,calculated_power_W,energy_per_token
199.43248,2.4684,481702,150,25,1230,10,seg,128,195.1474639442554,3211.346666666667
201.1690416666667,2.4688,481368,150,24,1230,10,seg,128,194.9805573558004,3209.12
200.91028000000003,2.4689,501302,150,25,1230,10,seg,128,203.04670095994166,3342.0133333333333
200.423625,2.4692,501379,150,24,1230,10,seg,128,203.05321561639397,3342.5266666666666
201.1971875,2.4695,983112,150,48,1230,10,seg,128,398.1016400080988,6554.08
199.67808000000002,2.4697,481831,150,25,1230,10,seg,128,195.09697534113457,3212.2066666666665
200.395125,2.4698,501463,150,24,1230,10,seg,128,203.0378978054903,3343.0866666666666
200.1817708333333,2.4702,1484542,150,48,1230,10,seg,128,600.9804874099262,9896.946666666667
201.04706000000002,2.4704,1504503,150,50,1230,10,seg,128,609.0119009067357,10030.02
200.04748,2.4706,501479,150,25,1230,10,seg,128,202.97862867319677,3343.193333333333
200.97952083333334,2.4707,1002965,150,48,1230,10,seg,128,405.9436596915854,6686.433333333333
201.11250000000004,2.4709,481657,150,24,1230,10,seg,128,194.93180622445266,3211.0466666666666
200.85524999999998,2.4711,501462,150,24,1230,10,seg,128,202.93067864513782,3343.08
199.96143999999995,2.4713,501310,150,25,1230,10,seg,128,202.8527495650063,3342.0666666666666
200.17368,2.4718,501125,150,25,1230,10,seg,128,202.7368719152035,3340.8333333333335
201.06436734693878,2.4719,500802,150,49,1230,10,seg,128,202.598001537279,3338.68
201.09439999999998,2.471,501423,150,25,1230,10,seg,128,202.92310805341964,3342.82
201.14159999999995,2.4721,501160,150,25,1230,10,seg,128,202.72642692447715,3341.0666666666666
203.86995833333336,2.3564,468218,60,24,1230,10,seg,16384,198.70056017654048,7803.633333333333
202.59889130434786,2.3566,5321287,60,46,1230,10,seg,16384,2258.03572944072,88688.11666666667
201.0009166666667,2.3568,469805,60,24,1230,10,seg,16384,199.3402070604209,7830.083333333333
203.54172857142854,2.3569,1937069,60,70,1230,10,seg,16384,821.8715261572405,32284.483333333334
204.26756521739134,2.3572,469403,60,23,1230,10,seg,16384,199.13583913117256,7823.383333333333
204.84860869565222,2.3573,469726,60,23,1230,10,seg,16384,199.2644126755186,7828.766666666666
204.15498591549297,2.3574,3854051,60,71,1230,10,seg,16384,1634.873589547807,64234.183333333334
203.20721276595748,2.3576,468748,60,47,1230,10,seg,16384,198.82422802850354,7812.466666666666
203.88084782608692,2.3577,2423845,60,46,1230,10,seg,16384,1028.054883997116,40397.416666666664
204.35283333333334,2.3578,468850,60,24,1230,10,seg,16384,198.8506234625498,7814.166666666667
206.24316666666667,2.3579,490296,60,24,1230,10,seg,16384,207.93757156792063,8171.6
204.14491666666666,2.357,489510,60,24,1230,10,seg,16384,207.68349596945265,8158.5
204.1570416666667,2.3581,487908,60,24,1230,10,seg,16384,206.90725584156738,8131.8
204.45899999999997,2.3582,489483,60,24,1230,10,seg,16384,207.5663641760665,8158.05
203.85908510638293,2.358,489191,60,47,1230,10,seg,16384,207.4601357082273,8153.183333333333
203.68251999999995,2.6197,550006,120,25,1230,10,seg,4096,209.94999427415354,4583.383333333333
203.92980769230775,2.6199,529495,120,26,1230,10,seg,4096,202.10504217718233,4412.458333333333
204.02103846153844,2.6201,529836,120,26,1230,10,seg,4096,202.21976260448076,4415.3
204.1321153846154,2.6202,529640,120,26,1230,10,seg,4096,202.13724143195176,4413.666666666667
203.0523846153846,2.6205,1608899,120,52,1230,10,seg,4096,613.9664186224004,13407.491666666667
204.25361538461536,2.6207,529657,120,26,1230,10,seg,4096,202.10516274277865,4413.808333333333
204.26103999999998,2.6208,529785,120,25,1230,10,seg,4096,202.14629120879118,4414.875
203.98984615384612,2.6209,528987,120,26,1230,10,seg,4096,201.83410278911825,4408.225
202.66811538461542,2.6211,549990,120,26,1230,10,seg,4096,209.83175002861392,4583.25
203.01084000000003,2.6212,549911,120,25,1230,10,seg,4096,209.79360598199298,4582.591666666666
204.10665384615385,2.6214,529097,120,26,1230,10,seg,4096,201.83756771190968,4409.141666666666
204.292,2.6218,529127,120,25,1230,10,seg,4096,201.8182164924861,4409.391666666666
204.20665384615384,2.6219,529787,120,26,1230,10,seg,4096,202.06224493687785,4414.891666666666
204.40746153846155,2.6224,529625,120,26,1230,10,seg,4096,201.9619432580842,4413.541666666667
203.2950384615385,2.6228,549744,120,26,1230,10,seg,4096,209.60195211224647,4581.2
204.2357692307692,2.6232,529399,120,26,1230,10,seg,4096,201.81419640134186,4411.658333333334
203.41126923076928,2.6236,550147,120,26,1230,10,seg,4096,209.6916450678457,4584.558333333333
204.0289230769231,2.6237,529640,120,26,1230,10,seg,4096,201.86759156915807,4413.666666666667
204.046,2.6238,549516,120,51,1230,10,seg,4096,209.43517036359478,4579.3
203.60669230769233,2.623,1079401,120,52,1230,10,seg,4096,411.51391536408687,8995.008333333333
203.84686363636365,2.2199,447168,80,22,1230,10,seg,8192,201.4361007252579,5589.6
203.8937727272727,2.2203,447368,80,22,1230,10,seg,8192,201.48988875377202,5592.1
203.14118181818185,2.2205,467521,80,22,1230,10,seg,8192,210.54762440891693,5844.0125
204.01304545454548,2.2206,447200,80,22,1230,10,seg,8192,201.38701251913895,5590.0
203.95720454545454,2.2207,894936,80,44,1230,10,seg,8192,402.9972531183861,11186.7
203.1906956521739,2.2208,466730,80,23,1230,10,seg,8192,210.16300432276657,5834.125
203.78790909090912,2.2209,447034,80,22,1230,10,seg,8192,201.28506461344503,5587.925
203.82454545454547,2.2212,447294,80,22,1230,10,seg,8192,201.3749324689357,5591.175
202.70868888888887,2.2213,914375,80,45,1230,10,seg,8192,411.6395804258768,11429.6875
203.73354545454546,2.2217,447168,80,22,1230,10,seg,8192,201.27289913129587,5589.6
203.1870786516854,2.2222,1361148,80,89,1230,10,seg,8192,612.5227252272522,17014.35
201.95054545454548,2.2223,447735,80,22,1230,10,seg,8192,201.47369842055528,5596.6875
204.59664444444445,2.2228,14018449,80,45,1230,10,seg,8192,6306.662317797373,175230.6125
203.3815,2.2229,467076,80,22,1230,10,seg,8192,210.12011336542355,5838.45
202.1914090909091,2.2233,447336,80,22,1230,10,seg,8192,201.20361624612062,5591.7
203.0393111111111,2.22,447158,80,45,1230,10,seg,8192,201.4225225225225,5589.475
249.8553636363636,2.1464,548613,150,22,1530,10,seg,1024,255.59681326872905,3657.42
249.16242857142853,2.1466,549007,150,21,1530,10,seg,1024,255.75654523432405,3660.0466666666666
250.24586363636365,2.1469,524034,150,22,1530,10,seg,1024,244.08868601238996,3493.56
250.18831818181818,2.1472,523621,150,22,1530,10,seg,1024,243.86223919523098,3490.806666666667
250.2824545454545,2.1473,523696,150,22,1530,10,seg,1024,243.8858100870861,3491.306666666667
248.79611627906976,2.1474,548660,150,43,1530,10,seg,1024,255.49967402440157,3657.733333333333
250.2916818181818,2.1476,523903,150,22,1530,10,seg,1024,243.94812814304336,3492.6866666666665
249.81904545454543,2.1479,548757,150,22,1530,10,seg,1024,255.48535779133107,3658.38
249.2577142857143,2.1483,548838,150,21,1530,10,seg,1024,255.4754922496858,3658.92
250.23166666666665,2.1484,524095,150,21,1530,10,seg,1024,243.94665797803015,3493.9666666666667
250.08831818181815,2.1486,548614,150,22,1530,10,seg,1024,255.3355673461789,3657.4266666666667
247.9447954545454,2.1487,2144792,150,44,1530,10,seg,1024,998.1812258574953,14298.613333333333
250.17209523809527,2.1488,523549,150,21,1530,10,seg,1024,243.6471518987342,3490.326666666667
248.57097674418603,2.1495,524349,150,43,1530,10,seg,1024,243.93998604326583,3495.66
250.18159090909091,2.1496,523743,150,22,1530,10,seg,1024,243.64672497208784,3491.62
250.11733333333328,2.1497,523924,150,21,1530,10,seg,1024,243.71958877982973,3492.826666666667
250.0479090909091,2.1498,523322,150,22,1530,10,seg,1024,243.42822588147735,3488.8133333333335
248.99963636363634,2.1501,548353,150,22,1530,10,seg,1024,255.03604483512393,3655.6866666666665
247.70406976744187,2.1502,17690410,150,43,1530,10,seg,1024,8227.332341177565,117936.06666666667
247.42467213114753,2.0101,1973401,150,61,1530,10,seg,128,981.7426993681906,13156.006666666666
247.51095238095235,2.0103,493371,150,21,1530,10,seg,128,245.42157886882555,3289.14
246.83595,2.0104,493188,150,20,1530,10,seg,128,245.31834460803816,3287.92
246.21622499999998,2.0106,1505313,150,40,1530,10,seg,128,748.6884512085944,10035.42
246.612619047619,2.0107,493388,150,21,1530,10,seg,128,245.38121052369823,3289.2533333333336
247.326487804878,2.0111,493396,150,41,1530,10,seg,128,245.33638307393966,3289.306666666667
246.50523809523813,2.0112,493477,150,21,1530,10,seg,128,245.36445902943515,3289.846666666667
245.4091,2.0113,493764,150,20,1530,10,seg,128,245.49495351265352,3291.76
247.58861904761912,2.0115,493488,150,21,1530,10,seg,128,245.33333333333334,3289.92
247.56584999999995,2.0116,493551,150,20,1530,10,seg,128,245.35245575661165,3290.34
246.58969047619047,2.0117,1011380,150,42,1530,10,seg,128,502.7489188248745,6742.533333333334
247.46866666666665,2.0118,493511,150,21,1530,10,seg,128,245.30818172780593,3290.0733333333333
247.45757142857144,2.011,493467,150,21,1530,10,seg,128,245.38388861263053,3289.78
247.11205,2.0121,493675,150,20,1530,10,seg,128,245.3531136623428,3291.1666666666665
247.52055000000001,2.0123,493375,150,20,1530,10,seg,128,245.17964518212986,3289.1666666666665
247.64785714285713,2.012,493304,150,21,1530,10,seg,128,245.18091451292247,3288.693333333333
246.36104878048775,2.01,493652,150,41,1530,10,seg,128,245.59800995024878,3291.0133333333333
249.69939999999997,1.9133,502523,60,20,1530,10,seg,16384,262.6472586630429,8375.383333333333
251.60440000000008,1.9134,477213,60,20,1530,10,seg,16384,249.4057698338037,7953.55
251.750875,1.9136,4822752,60,80,1530,10,seg,16384,2520.2508361204013,80379.2
251.53109999999998,1.9137,477698,60,20,1530,10,seg,16384,249.62010764487644,7961.633333333333
252.0764102564103,1.9138,477517,60,39,1530,10,seg,16384,249.51248824328562,7958.616666666667
251.90435000000002,1.9139,477305,60,20,1530,10,seg,16384,249.38868279429437,7955.083333333333
251.56976923076925,1.9141,5802855,60,78,1530,10,seg,16384,3031.6362781463877,96714.25
251.28045000000003,1.9142,477062,60,20,1530,10,seg,16384,249.22265176052662,7951.033333333334
250.25295,1.9143,2914195,60,40,1530,10,seg,16384,1522.3293109752913,48569.916666666664
250.4283157894737,1.9144,477660,60,19,1530,10,seg,16384,249.50898453823652,7961.0
251.86230000000006,1.9147,476821,60,20,1530,10,seg,16384,249.03170209432287,7947.016666666666
251.93924050632913,1.9149,15303310,60,79,1530,10,seg,16384,7991.7019165491665,255055.16666666666
250.96627692307695,2.1312,527256,120,65,1530,10,seg,4096,247.39864864864865,4393.8
250.93988095238097,2.1313,2158677,120,42,1530,10,seg,4096,1012.8452118425374,17988.975
251.78477272727275,2.1314,527521,120,22,1530,10,seg,4096,247.49976541240497,4396.008333333333
251.75250000000005,2.1318,552357,120,22,1530,10,seg,4096,259.1035744441317,4602.975
251.62066666666664,2.1321,527150,120,21,1530,10,seg,4096,247.2445007269828,4392.916666666667
251.19728571428573,2.1322,526848,120,21,1530,10,seg,4096,247.09126723571896,4390.4
249.20659090909086,2.1324,551728,120,22,1530,10,seg,4096,258.7356968673795,4597.733333333334
251.3316279069767,2.1327,551989,120,43,1530,10,seg,4096,258.82168143667656,4599.908333333334
251.64666666666668,2.1329,526878,120,21,1530,10,seg,4096,247.02423929860754,4390.65
249.99868181818184,2.1331,527150,120,22,1530,10,seg,4096,247.12859218977076,4392.916666666667
251.7172380952381,2.1333,527156,120,21,1530,10,seg,4096,247.1082360661885,4392.966666666666
250.2874545454546,2.1336,552173,120,22,1530,10,seg,4096,258.7987439070116,4601.441666666667
251.205,2.1337,551708,120,22,1530,10,seg,4096,258.5686835075221,4597.566666666667
251.72680952380952,2.1339,527221,120,21,1530,10,seg,4096,247.0692159895028,4393.508333333333
251.75804545454545,2.133,526894,120,22,1530,10,seg,4096,247.02015939990622,4390.783333333334
251.5892325581396,2.1342,552215,120,43,1530,10,seg,4096,258.7456658232593,4601.791666666667
251.73285714285717,2.1345,526842,120,21,1530,10,seg,4096,246.8222066057625,4390.35
249.2335454545454,2.1349,527795,120,22,1530,10,seg,4096,247.222352335004,4398.291666666667
251.3942105263158,1.8047,450826,80,19,1530,10,seg,8192,249.8066160580706,5635.325
251.566,1.8048,451482,80,18,1530,10,seg,8192,250.15625,5643.525
251.0992777777778,1.8049,451157,80,18,1530,10,seg,8192,249.96232478253643,5639.4625
250.59059459459462,1.8052,451134,80,37,1530,10,seg,8192,249.90804343009086,5639.175
251.69378947368423,1.8053,450860,80,19,1530,10,seg,8192,249.74242508170389,5635.75
251.20074545454548,1.8055,1353516,80,55,1530,10,seg,8192,749.6626973137635,16918.95
249.42650000000003,1.8056,476141,80,18,1530,10,seg,8192,263.70237040319006,5951.7625
251.56768421052632,1.8058,451308,80,19,1530,10,seg,8192,249.92136449219183,5641.35
251.5562222222222,1.8059,451247,80,18,1530,10,seg,8192,249.87374716207984,5640.5875
248.82836842105266,1.805,451831,80,19,1530,10,seg,8192,250.32188365650973,5647.8875
251.38736842105263,1.8061,450987,80,19,1530,10,seg,8192,249.7021205913294,5637.3375
251.02044444444448,1.8063,451366,80,18,1530,10,seg,8192,249.88429386037757,5642.075
249.11745945945944,1.8064,451235,80,37,1530,10,seg,8192,249.79794065544732,5640.4375
251.5933684210526,1.8065,451399,80,19,1530,10,seg,8192,249.87489620813727,5642.4875
251.46942105263156,1.8066,451065,80,19,1530,10,seg,8192,249.67618731318498,5638.3125
251.6135,1.8067,451315,80,18,1530,10,seg,8192,249.80074168373278,5641.4375
251.4484210526316,1.8069,14981077,80,38,1530,10,seg,8192,8291.03824229343,187263.4625
250.80657894736845,1.806,451498,80,19,1530,10,seg,8192,249.9988925802879,5643.725
286.09694736842107,1.8162,513249,150,19,1830,10,seg,1024,282.594978526594,3421.66
285.8072631578948,1.8166,512985,150,19,1830,10,seg,1024,282.3874270615436,3419.9
286.0541052631579,1.8168,512867,150,19,1830,10,seg,1024,282.29139145750776,3419.1133333333332
285.98668421052633,1.8169,512882,150,19,1830,10,seg,1024,282.2841102977599,3419.213333333333
285.64015789473683,1.8172,513171,150,19,1830,10,seg,1024,282.39654413383226,3421.14
283.6225789473685,1.8175,513468,150,38,1830,10,seg,1024,282.5133425034388,3423.12
285.81752631578945,1.8178,512914,150,19,1830,10,seg,1024,282.16195401034213,3419.4266666666667
284.72415789473683,1.8179,541609,150,19,1830,10,seg,1024,297.9311293250454,3610.7266666666665
284.9059210526316,1.817,1567423,150,38,1830,10,seg,1024,862.6433681893232,10449.486666666666
285.82356756756764,1.8182,513352,150,37,1830,10,seg,1024,282.3407765922341,3422.346666666667
283.8882894736842,1.8184,541388,150,38,1830,10,seg,1024,297.7276726792785,3609.2533333333336
285.8838947368421,1.8187,513473,150,19,1830,10,seg,1024,282.32968603947876,3423.153333333333
284.71259999999995,1.8188,541339,150,20,1830,10,seg,1024,297.6352540136354,3608.9266666666667
286.0224999999999,1.818,513123,150,20,1830,10,seg,1024,282.24587458745873,3420.82
286.3644210526316,1.8192,513629,150,19,1830,10,seg,1024,282.3378408091469,3424.193333333333
286.31544444444444,1.8193,513473,150,18,1830,10,seg,1024,282.2365745066784,3423.153333333333
274.63136842105257,1.8194,493086,150,19,1830,10,seg,1024,271.01571946795644,3287.24
283.46135,1.8196,541927,150,20,1830,10,seg,1024,297.8275445152781,3612.846666666667
285.73699999999997,1.819,513491,150,19,1830,10,seg,1024,282.29301814183617,3423.2733333333335
279.1816666666666,1.6995,479857,150,18,1830,10,seg,128,282.3518681965284,3199.0466666666666
281.1384444444445,1.6996,479226,150,18,1830,10,seg,128,281.9639915274182,3194.84
282.9358823529412,1.6997,479480,150,17,1830,10,seg,128,282.09684061893273,3196.5333333333333
282.0618333333333,1.6998,3862844,150,72,1830,10,seg,128,2272.528532768561,25752.293333333335
282.9794444444445,1.6999,479577,150,18,1830,10,seg,128,282.1207129831167,3197.18
282.87811111111114,1.7002,479186,150,18,1830,10,seg,128,281.8409598870721,3194.5733333333333
282.98958823529415,1.7003,479686,150,17,1830,10,seg,128,282.1184496853497,3197.9066666666668
282.44966666666664,1.7005,1438671,150,36,1830,10,seg,128,846.0282269920613,9591.14
282.7808055555555,1.7006,2905077,150,36,1830,10,seg,128,1708.2659061507704,19367.18
280.24322222222213,1.7007,1466550,150,54,1830,10,seg,128,862.3213970717939,9777.0
282.93427777777777,1.7009,479299,150,18,1830,10,seg,128,281.79140455053204,3195.326666666667
282.8667222222223,1.7011,479032,150,18,1830,10,seg,128,281.601316795015,3193.5466666666666
282.6271111111111,1.7012,479446,150,18,1830,10,seg,128,281.8281213261227,3196.306666666667
283.01529411764704,1.7013,479802,150,17,1830,10,seg,128,282.02080761770407,3198.68
282.6907222222222,1.7015,479472,150,18,1830,10,seg,128,281.7937114310902,3196.48
282.94211764705886,1.701,479567,150,17,1830,10,seg,128,281.93239271017046,3197.1133333333332
277.1625294117647,1.6228,441601,60,17,1830,10,seg,16384,272.12287404486074,7360.016666666666
276.79272549019606,1.6229,1821553,60,51,1830,10,seg,16384,1122.4061864563437,30359.216666666667
273.5915882352942,1.6231,442125,60,17,1830,10,seg,16384,272.3954161789169,7368.75
276.9410588235294,1.6233,441853,60,17,1830,10,seg,16384,272.19429557075097,7364.216666666666
275.52747058823525,1.6234,469045,60,17,1830,10,seg,16384,288.927559443144,7817.416666666667
275.4293529411765,1.6235,2258771,60,34,1830,10,seg,16384,1391.2971974129966,37646.183333333334
276.49502941176473,1.6236,1350642,60,34,1830,10,seg,16384,831.8810051736882,22510.7
276.1179411764706,1.6237,441982,60,17,1830,10,seg,16384,272.2066884276652,7366.366666666667
276.5555882352942,1.6239,441152,60,17,1830,10,seg,16384,271.66204815567465,7352.533333333334
277.1973333333334,1.623,439529,60,18,1830,10,seg,16384,270.81269254467037,7325.483333333334
275.8256470588235,1.6241,910461,60,34,1830,10,seg,16384,560.594175235515,15174.35
274.9846862745098,1.6242,3172351,60,51,1830,10,seg,16384,1953.1775643393669,52872.51666666667
276.86494117647055,1.6243,440889,60,17,1830,10,seg,16384,271.43323277719634,7348.15
279.1635882352941,1.6247,470429,60,17,1830,10,seg,16384,289.5482242875608,7840.483333333334
276.71808571428573,1.624,439970,60,35,1830,10,seg,16384,270.91748768472905,7332.833333333333
273.18973684210516,1.8103,1017438,120,38,1830,10,seg,4096,562.0272882947577,8478.65
275.9792777777778,1.8107,495366,120,18,1830,10,seg,4096,273.5770696415751,4128.05
275.89277777777784,1.8109,494887,120,18,1830,10,seg,4096,273.2823457949086,4124.058333333333
275.61447368421057,1.8112,494964,120,19,1830,10,seg,4096,273.279593639576,4124.7
275.87589189189185,1.8116,990107,120,37,1830,10,seg,4096,546.5373150805917,8250.891666666666
275.65852631578946,1.8117,495008,120,19,1830,10,seg,4096,273.2284594579677,4125.066666666667
273.8260526315788,1.811,1017658,120,38,1830,10,seg,4096,561.9315295416897,8480.483333333334
274.33547368421057,1.8121,522627,120,19,1830,10,seg,4096,288.40958004525135,4355.225
275.78694736842107,1.8123,494967,120,19,1830,10,seg,4096,273.11537824863433,4124.725
275.8537222222222,1.8124,495052,120,18,1830,10,seg,4096,273.1472081218274,4125.433333333333
276.10136842105265,1.8125,495007,120,19,1830,10,seg,4096,273.10731034482757,4125.058333333333
274.73115789473684,1.8127,1017776,120,38,1830,10,seg,4096,561.469630937276,8481.466666666667
275.85436842105264,1.8129,495074,120,19,1830,10,seg,4096,273.08400904627945,4125.616666666667
276.0740526315789,1.8131,14998609,120,57,1830,10,seg,4096,8272.356185538581,124988.40833333334
270.73278947368414,1.8135,495122,120,19,1830,10,seg,4096,273.02012682657846,4126.016666666666
275.55640540540537,1.8136,1511144,120,37,1830,10,seg,4096,833.2289369210409,12592.866666666667
275.47725,1.5341,411710,80,16,1830,10,seg,8192,268.37233557134476,5146.375
275.2116875,1.5346,1702172,80,32,1830,10,seg,8192,1109.1958816629742,21277.15
275.70794117647057,1.5347,411489,80,17,1830,10,seg,8192,268.1234117417085,5143.6125
270.7934117647059,1.5348,413617,80,17,1830,10,seg,8192,269.49244201198854,5170.2125
274.94631250000003,1.5349,1703113,80,32,1830,10,seg,8192,1109.5921558407715,21288.9125
273.5747272727272,1.5351,411501,80,33,1830,10,seg,8192,268.06136408051594,5143.7625
275.3985,1.5352,439412,80,16,1830,10,seg,8192,286.2245961438249,5492.65
274.8051538461538,1.5353,2553582,80,65,1830,10,seg,8192,1663.2462710870836,31919.775
275.622125,1.5355,411748,80,16,1830,10,seg,8192,268.1523933572126,5146.85
275.57044897959184,1.5357,1263057,80,49,1830,10,seg,8192,822.4633717522953,15788.2125
275.31218750000005,1.5358,439302,80,16,1830,10,seg,8192,286.04115119156137,5491.275
272.39256250000005,1.5362,412441,80,16,1830,10,seg,8192,268.48131753677904,5155.5125
272.5382941176471,1.5365,439319,80,17,1830,10,seg,8192,285.9219004230394,5491.4875
276.78812121212127,1.536,412021,80,33,1830,10,seg,8192,268.2428385416667,5150.2625
317.4073157894737,1.7293,537703,150,19,2130,10,seg,1024,310.9367952350662,3584.6866666666665
313.92977777777776,1.7294,569177,150,18,2130,10,seg,1024,329.1181912802128,3794.5133333333333
317.2715,1.7296,537569,150,18,2130,10,seg,1024,310.8053885291397,3583.7933333333335
317.22166666666664,1.7298,537176,150,18,2130,10,seg,1024,310.5422592207192,3581.173333333333
317.2653888888889,1.7302,537276,150,18,2130,10,seg,1024,310.5282626285979,3581.84
315.45927777777774,1.7304,1105925,150,36,2130,10,seg,1024,639.1152334720296,7372.833333333333
316.88,1.7307,1106383,150,36,2130,10,seg,1024,639.2690818743862,7375.886666666666
317.16005263157894,1.7308,537089,150,19,2130,10,seg,1024,310.31257222093836,3580.5933333333332
313.4904444444444,1.7309,569439,150,18,2130,10,seg,1024,328.9843434051649,3796.26
317.2496111111111,1.7312,537683,150,18,2130,10,seg,1024,310.5839879852125,3584.5533333333333
316.4838333333334,1.7313,568969,150,18,2130,10,seg,1024,328.63686247328593,3793.1266666666666
317.34916666666663,1.7314,537879,150,18,2130,10,seg,1024,310.6613145431443,3585.86
317.212,1.7316,537306,150,18,2130,10,seg,1024,310.29452529452533,3582.04
313.7487777777778,1.7317,568840,150,18,2130,10,seg,1024,328.48645839348615,3792.266666666667
317.4536315789473,1.7318,538194,150,19,2130,10,seg,1024,310.7714516687839,3587.96
316.9550555555555,1.7319,1107468,150,36,2130,10,seg,1024,639.4526242854669,7383.12
316.5977567567568,1.7323,568511,150,37,2130,10,seg,1024,328.18276280090055,3790.0733333333333
316.8371944444445,1.73,1106181,150,36,2130,10,seg,1024,639.4109826589596,7374.54
313.54129411764706,1.6152,500754,150,17,2130,10,seg,128,310.0260029717682,3338.36
314.0876470588235,1.6154,2034539,150,34,2130,10,seg,128,1259.4645289092484,13563.593333333334
311.2778235294117,1.6155,532024,150,17,2130,10,seg,128,329.32466728567005,3546.826666666667
313.97647058823526,1.6156,1001826,150,34,2130,10,seg,128,620.0953206239168,6678.84
313.0856176470588,1.6158,1033402,150,34,2130,10,seg,128,639.5605891818295,6889.346666666666
314.2431176470588,1.6159,500759,150,17,2130,10,seg,128,309.89479547001673,3338.3933333333334
313.9985882352941,1.6161,501073,150,17,2130,10,seg,128,310.0507394344409,3340.4866666666667
312.66935294117644,1.6163,532298,150,17,2130,10,seg,128,329.3311885169832,3548.653333333333
313.64670588235293,1.6164,2034955,150,51,2130,10,seg,128,1258.9427121999504,13566.366666666667
313.4188235294117,1.6166,1534291,150,34,2130,10,seg,128,949.0851169120376,10228.606666666667
314.2280588235294,1.6167,501031,150,17,2130,10,seg,128,309.9096925836581,3340.2066666666665
313.58332352941176,1.6169,1033623,150,34,2130,10,seg,128,639.2621683468366,6890.82
313.9948823529412,1.6171,500922,150,17,2130,10,seg,128,309.7656298311793,3339.48
313.0523529411765,1.6172,501127,150,17,2130,10,seg,128,309.8732376947811,3340.846666666667
313.87370588235297,1.6174,500648,150,17,2130,10,seg,128,309.53876592061334,3337.653333333333
313.96088235294116,1.6175,500691,150,17,2130,10,seg,128,309.54621329211744,3337.94
317.946375,1.5635,505979,60,16,2130,10,seg,16384,323.6194435561241,8432.983333333334
315.3544705882353,1.5636,475371,60,17,2130,10,seg,16384,304.0234075211051,7922.85
317.328,1.5637,506507,60,17,2130,10,seg,16384,323.91571273262133,8441.783333333333
313.80017647058827,1.5638,474519,60,17,2130,10,seg,16384,303.4396981711216,7908.65
316.46200000000005,1.5641,508646,60,33,2130,10,seg,16384,325.20043475481106,8477.433333333332
315.88453999999996,1.5642,1994809,60,50,2130,10,seg,16384,1275.2902442142947,33246.816666666666
317.2424489795918,1.5644,3478397,60,49,2130,10,seg,16384,2223.470340066479,57973.28333333333
315.25199999999995,1.5646,506744,60,17,2130,10,seg,16384,323.8808641186246,8445.733333333334
316.30372727272726,1.5648,1014337,60,33,2130,10,seg,16384,648.2214979550102,16905.616666666665
315.66172,1.5649,2971242,60,50,2130,10,seg,16384,1898.6785098089335,49520.7
317.9303125,1.564,1488526,60,32,2130,10,seg,16384,951.7429667519181,24808.766666666666
316.62424999999996,1.5653,473633,60,16,2130,10,seg,16384,302.58289145850637,7893.883333333333
318.92,1.565,12256625,60,32,2130,10,seg,16384,7831.709265175718,204277.08333333334
316.92174074074074,1.7313,1648207,120,54,2130,10,seg,4096,952.0054294460809,13735.058333333332
317.70466666666664,1.7316,538923,120,18,2130,10,seg,4096,311.2283437283437,4491.025
316.5445555555555,1.7317,570621,120,18,2130,10,seg,4096,329.51492752786277,4755.175
