exp_key,avg_power,avg_temperature,during_time,total_energy_diff,repeat_count,energy_per_token,energy_per_token_from_avg,sm_clock,batch_size,graph_mode,kv_group,total_energy_diff_full,energy_per_token_from_total
all_10_2520_128_100_2.0649_gpu_profile_13479.csv,313.00618181818186,72.0,2.0649,343917,100,3439.17,6.463264648363638,2520,10,all,128,656026.0,6560.26
all_10_2520_128_100_2.064_gpu_profile_13479.csv,313.0729090909091,72.0,2.064,374334,100,3743.34,6.4618248436363634,2520,10,all,128,655295.0,6552.95
all_10_2520_128_100_2.0651_gpu_profile_13479.csv,312.9771818181818,72.0,2.0651,343060,100,3430.6,6.463291781727273,2520,10,all,128,655264.0,6552.64
all_10_2520_128_100_2.0653_gpu_profile_13479.csv,312.70236363636366,72.0,2.0653,1061865,100,10618.65,6.4582419161818185,2520,10,all,128,1342328.0,13423.28
all_10_2520_128_100_2.0655_gpu_profile_13479.csv,311.45983333333334,72.0,2.0655,343851,100,3438.51,6.4332028575,2520,10,all,128,654735.0,6547.35
all_10_2520_128_100_2.0657_gpu_profile_13479.csv,312.50327272727276,72.0,2.0657,343901,100,3439.01,6.455380104727274,2520,10,all,128,655944.0,6559.44
all_10_2520_128_100_2.0658_gpu_profile_13479.csv,312.836,72.0,2.0658,343895,100,3438.95,6.462566088,2520,10,all,128,655918.0,6559.18
all_10_2520_128_100_2.0659_gpu_profile_13479.csv,312.7128181818182,72.0,2.0659,343795,100,3437.95,6.460334110818183,2520,10,all,128,654970.0,6549.7
all_10_2520_128_100_2.0661_gpu_profile_13479.csv,312.7327272727273,72.0,2.0661,343839,100,3438.39,6.461370878181818,2520,10,all,128,655886.0,6558.86
all_10_2520_4096_90_2.4855_gpu_profile_13479.csv,322.38107142857143,73.0,2.4855,418990,90,4655.444444444444,8.903090589285714,2520,10,all,4096,804697.0,8941.077777777778
all_10_2520_4096_90_2.4857_gpu_profile_13479.csv,322.4325769230769,73.0,2.4857,-481940,90,-5354.888888888889,8.90522951619658,2520,10,all,4096,804171.0,8935.233333333334
all_10_2520_4096_90_2.4858_gpu_profile_13479.csv,322.42176923076926,73.0,2.4858,418906,90,4654.511111111111,8.905289266153845,2520,10,all,4096,805105.0,8945.611111111111
all_10_2520_4096_90_2.4864_gpu_profile_13479.csv,322.47084615384614,73.0,2.4864,419066,90,4656.288888888889,8.908794576410257,2520,10,all,4096,805367.0,8948.522222222222
all_10_2520_4096_90_2.4865_gpu_profile_13479.csv,322.40469230769236,73.0,2.4865,419067,90,4656.3,8.907325193589745,2520,10,all,4096,804435.0,8938.166666666666
all_10_2520_4096_90_2.4866_gpu_profile_13479.csv,322.513,73.0,2.4866,418985,90,4655.388888888889,8.910675842222222,2520,10,all,4096,805141.0,8946.011111111111
all_10_2520_4096_90_2.4867_gpu_profile_13479.csv,322.50292307692314,73.0,2.4867,419063,90,4656.2555555555555,8.910755764615386,2520,10,all,4096,804597.0,8939.966666666667
all_10_2520_4096_90_2.4868_gpu_profile_13479.csv,322.58930769230767,73.0,2.4868,419035,90,4655.944444444444,8.913501004102564,2520,10,all,4096,805309.0,8947.877777777778
all_10_2520_4096_90_2.486_gpu_profile_13479.csv,322.408,73.0,2.486,386677,90,4296.4111111111115,8.905625422222224,2520,10,all,4096,804310.0,8936.777777777777
all_10_2520_4096_90_2.4874_gpu_profile_13479.csv,322.56692307692316,73.0,2.4874,419162,90,4657.355555555556,8.915032938461541,2520,10,all,4096,805075.0,8945.277777777777
all_10_2520_4096_90_2.4877_gpu_profile_13479.csv,322.7486153846154,73.0,2.4877,419103,90,4656.7,8.921130338803417,2520,10,all,4096,805594.0,8951.044444444444
all_10_2520_4096_90_2.4879_gpu_profile_13479.csv,322.5504615384615,73.0,2.4879,419147,90,4657.188888888889,8.916369925128203,2520,10,all,4096,805533.0,8950.366666666667
all_10_2520_4096_90_2.487_gpu_profile_13479.csv,322.5684615384616,73.0,2.487,386803,90,4297.811111111111,8.913641820512822,2520,10,all,4096,804591.0,8939.9
all_10_2520_4096_90_2.4882_gpu_profile_13479.csv,322.6835769230769,73.42307692307692,2.4882,-1350769,90,-15008.544444444444,8.921125289999999,2520,10,all,4096,805626.0,8951.4
all_10_2520_4096_90_2.4886_gpu_profile_13479.csv,322.69023076923077,74.0,2.4886,387052,90,4300.577777777778,8.922743425470085,2520,10,all,4096,805368.0,8948.533333333333
all_10_2520_4096_90_2.488_gpu_profile_13479.csv,322.66784615384614,73.11538461538461,2.488,2156701,90,23963.344444444443,8.919973347008547,2520,10,all,4096,2574847.0,28609.411111111112
all_10_2520_8192_60_2.0976_gpu_profile_13479.csv,323.4675,74.0,2.0976,355622,60,5927.033333333334,11.308423799999998,2520,10,all,8192,678007.0,11300.116666666667
all_10_2520_8192_60_2.0981_gpu_profile_13479.csv,323.2032727272727,74.0,2.0981,1839461,60,30657.683333333334,11.301879775151514,2520,10,all,8192,2194343.0,36572.38333333333
all_10_2520_8192_60_2.0983_gpu_profile_13479.csv,323.46633333333335,74.0,2.0983,387946,60,6465.766666666666,11.312156787222223,2520,10,all,8192,678303.0,11305.05
all_10_2520_8192_60_2.0984_gpu_profile_13479.csv,323.40030303030306,74.0,2.0984,2613972,60,43566.2,11.310386597979798,2520,10,all,8192,2936488.0,48941.46666666667
all_10_2520_8192_60_2.0986_gpu_profile_13479.csv,323.50790909090904,74.0,2.0986,323337,60,5388.95,11.315228300303028,2520,10,all,8192,678218.0,11303.633333333333
all_10_2520_8192_60_2.0987_gpu_profile_13479.csv,323.57027272727277,74.0,2.0987,355797,60,5929.95,11.317948856212123,2520,10,all,8192,678633.0,11310.55
all_10_2520_8192_60_2.0988_gpu_profile_13479.csv,323.50624999999997,74.0,2.0988,355727,60,5928.783333333334,11.316248624999998,2520,10,all,8192,678467.0,11307.783333333333
all_10_2520_8192_60_2.0989_gpu_profile_13479.csv,323.13563636363637,74.0,2.0989,2614725,60,43578.75,11.30382311939394,2520,10,all,8192,2937318.0,48955.3
all_10_2520_8192_60_2.0994_gpu_profile_13479.csv,323.54318181818184,74.0,2.0994,323317,60,5388.616666666667,11.320775931818183,2520,10,all,8192,678346.0,11305.766666666666
all_10_2520_8192_60_2.0995_gpu_profile_13479.csv,323.5900909090909,74.0,2.0995,323359,60,5389.316666666667,11.322956597727273,2520,10,all,8192,678467.0,11307.783333333333
all_10_2520_8192_60_2.0996_gpu_profile_13479.csv,323.44278260869567,74.0,2.0996,1129777,60,18829.616666666665,11.318341106086958,2520,10,all,8192,1452364.0,24206.066666666666
all_10_2520_8192_60_2.0998_gpu_profile_13479.csv,323.58363636363634,74.0,2.0998,323458,60,5390.966666666666,11.324348660606061,2520,10,all,8192,678017.0,11300.283333333333
all_10_2520_8192_60_2.099_gpu_profile_13479.csv,323.324,74.0,2.099,323485,60,5391.416666666667,11.310951266666669,2520,10,all,8192,678392.0,11306.533333333333
all_11_2520_1024_100_2.2402_gpu_profile_13479.csv,319.46410000000003,74.0,2.2402,450615,100,4506.15,7.156634768200002,2520,11,all,1024,737404.0,7374.04
all_11_2520_1024_100_2.2405_gpu_profile_13479.csv,319.34799999999996,73.0,2.2405,319893,100,3198.93,7.154991939999999,2520,11,all,1024,733284.0,7332.84
all_11_2520_1024_100_2.2407_gpu_profile_13479.csv,319.3973333333333,73.0,2.2407,383260,100,3832.6,7.156736047999999,2520,11,all,1024,733468.0,7334.68
all_11_2520_1024_100_2.2409_gpu_profile_13479.csv,319.57116666666667,73.0,2.2409,351310,100,3513.1,7.161270273833333,2520,11,all,1024,701752.0,7017.52
all_11_2520_1024_100_2.2414_gpu_profile_13479.csv,319.55350000000004,73.0,2.2414,383211,100,3832.11,7.162472149000001,2520,11,all,1024,701914.0,7019.14
all_11_2520_1024_100_2.2415_gpu_profile_13479.csv,319.08275,73.0,2.2415,383253,100,3832.53,7.152239841249999,2520,11,all,1024,733216.0,7332.16
all_11_2520_1024_100_2.2417_gpu_profile_13479.csv,319.4156666666666,73.0,2.2417,383158,100,3831.58,7.160340999666664,2520,11,all,1024,733485.0,7334.85
all_11_2520_1024_100_2.2418_gpu_profile_13479.csv,319.4030833333333,73.0,2.2418,351154,100,3511.54,7.160378322166666,2520,11,all,1024,701330.0,7013.3
all_11_2520_1024_100_2.241_gpu_profile_13479.csv,319.47158333333334,73.0,2.241,351210,100,3512.1,7.1593581825,2520,11,all,1024,701533.0,7015.33
all_11_2520_1024_100_2.2421_gpu_profile_13479.csv,319.36625000000004,73.0,2.2421,383065,100,3830.65,7.160510691250002,2520,11,all,1024,701422.0,7014.22
all_11_2520_1024_100_2.2422_gpu_profile_13479.csv,319.36708333333337,73.0,2.2422,382991,100,3829.91,7.160848742500001,2520,11,all,1024,701475.0,7014.75
all_11_2520_1024_100_2.2424_gpu_profile_13479.csv,319.0808333333334,73.0,2.2424,382952,100,3829.52,7.155068606666667,2520,11,all,1024,733101.0,7331.01
all_11_2520_1024_100_2.2426_gpu_profile_13479.csv,319.31725,73.0,2.2426,383010,100,3830.1,7.1610086485,2520,11,all,1024,733049.0,7330.49
all_11_2520_1024_100_2.2431_gpu_profile_13479.csv,319.28925,73.0,2.2431,383630,100,3836.3,7.161977166750001,2520,11,all,1024,700907.0,7009.07
all_11_2520_1024_100_2.2432_gpu_profile_13479.csv,319.3234166666667,73.0,2.2432,351032,100,3510.32,7.163062882666667,2520,11,all,1024,701149.0,7011.49
all_11_2520_1024_100_2.2434_gpu_profile_13479.csv,318.63075,73.0,2.2434,351020,100,3510.2,7.148162245499999,2520,11,all,1024,700873.0,7008.73
all_11_2520_1024_100_2.2438_gpu_profile_13479.csv,319.19266666666664,73.0,2.2438,350916,100,3509.16,7.162045054666666,2520,11,all,1024,733143.0,7331.43
all_11_2520_1024_100_2.2439_gpu_profile_13479.csv,319.07058333333333,73.0,2.2439,382770,100,3827.7,7.159624819416666,2520,11,all,1024,732970.0,7329.7
all_11_2520_1024_100_2.243_gpu_profile_13479.csv,319.3635833333333,73.0,2.243,415113,100,4151.13,7.1633251741666655,2520,11,all,1024,733339.0,7333.39
all_11_2520_128_100_2.0676_gpu_profile_13479.csv,315.94300000000004,72.0,2.0676,347319,100,3473.19,6.532437468000001,2520,11,all,128,662122.0,6621.22
all_11_2520_128_100_2.0677_gpu_profile_13479.csv,315.8079090909091,72.0,2.0677,347280,100,3472.8,6.529960136272727,2520,11,all,128,662134.0,6621.34
all_11_2520_128_100_2.0678_gpu_profile_13479.csv,315.8918181818182,72.0,2.0678,346966,100,3469.66,6.532011016363637,2520,11,all,128,662068.0,6620.68
all_11_2520_128_100_2.0681_gpu_profile_13479.csv,315.83277272727275,72.0,2.0681,1039957,100,10399.57,6.531737572772728,2520,11,all,128,1354110.0,13541.1
all_11_2520_128_100_2.0683_gpu_profile_13479.csv,315.5169090909091,72.0,2.0683,315545,100,3155.45,6.525836230727273,2520,11,all,128,661733.0,6617.33
all_11_2520_128_100_2.0686_gpu_profile_13479.csv,315.64745454545454,72.0,2.0686,315476,100,3154.76,6.529483244727272,2520,11,all,128,661875.0,6618.75
all_11_2520_128_100_2.0687_gpu_profile_13479.csv,315.6038181818182,72.0,2.0687,316084,100,3160.84,6.528896186727273,2520,11,all,128,662467.0,6624.67
all_11_2520_128_100_2.0688_gpu_profile_13479.csv,315.5937272727273,72.0,2.0688,347056,100,3470.56,6.529003029818182,2520,11,all,128,661510.0,6615.1
all_11_2520_128_100_2.0692_gpu_profile_13479.csv,315.54936363636364,72.0,2.0692,346928,100,3469.28,6.529347432363636,2520,11,all,128,661649.0,6616.49
all_11_2520_128_100_2.0694_gpu_profile_13479.csv,315.5887272727272,72.0,2.0694,315238,100,3152.38,6.530793122181817,2520,11,all,128,629702.0,6297.02
all_11_2520_128_100_2.0695_gpu_profile_13479.csv,315.59018181818186,72.0,2.0695,315494,100,3154.94,6.531138812727274,2520,11,all,128,630374.0,6303.74
all_11_2520_128_100_2.0696_gpu_profile_13479.csv,315.08736363636365,72.0,2.0696,315444,100,3154.44,6.521048077818182,2520,11,all,128,661079.0,6610.79
all_11_2520_128_100_2.0699_gpu_profile_13479.csv,315.335,72.0,2.0699,315316,100,3153.16,6.527119165,2520,11,all,128,661519.0,6615.19
all_11_2520_128_100_2.069_gpu_profile_13479.csv,315.654,72.0,2.069,346969,100,3469.69,6.53088126,2520,11,all,128,661641.0,6616.41
all_11_2520_128_100_2.0702_gpu_profile_13479.csv,315.35190909090903,72.0,2.0702,315161,100,3151.61,6.528415221999999,2520,11,all,128,661341.0,6613.41
all_11_2520_128_100_2.0705_gpu_profile_13479.csv,315.4087272727273,72.0,2.0705,315870,100,3158.7,6.530537698181819,2520,11,all,128,661713.0,6617.13
all_11_2520_128_100_2.0707_gpu_profile_13479.csv,315.31890909090913,72.0,2.0707,346628,100,3466.28,6.529308650545455,2520,11,all,128,661278.0,6612.78
all_11_2520_128_100_2.07_gpu_profile_13479.csv,315.425,72.0,2.07,315290,100,3152.9,6.5292975,2520,11,all,128,661207.0,6612.07
all_11_2520_4096_90_2.5574_gpu_profile_13479.csv,324.3353461538462,74.0,2.5574,1359288,90,15103.2,9.216169047264959,2520,11,all,4096,1747552.0,19417.244444444445
all_11_2520_4096_90_2.5578_gpu_profile_13479.csv,324.2495384615385,74.0,2.5578,421306,90,4681.177777777778,9.215171883076923,2520,11,all,4096,841969.0,9355.211111111112
all_11_2520_4096_90_2.5579_gpu_profile_13479.csv,324.3316923076923,74.0,2.5579,1327269,90,14747.433333333332,9.217867063931624,2520,11,all,4096,1747636.0,19418.17777777778
all_11_2520_4096_90_2.5583_gpu_profile_13479.csv,324.3567692307692,74.0,2.5583,2233291,90,24814.344444444443,9.220021363589742,2520,11,all,4096,2653125.0,29479.166666666668
all_11_2520_4096_90_2.5585_gpu_profile_13479.csv,324.32595000000003,74.0,2.5585,3170592,90,35228.8,9.219866034166667,2520,11,all,4096,3591236.0,39902.62222222222
all_11_2520_4096_90_2.5586_gpu_profile_13479.csv,324.27139999999997,74.0,2.5586,421380,90,4682.0,9.218675600444444,2520,11,all,4096,809450.0,8993.888888888889
all_11_2520_4096_90_2.5587_gpu_profile_13479.csv,324.20685185185187,74.0,2.5587,453780,90,5042.0,9.217200798148149,2520,11,all,4096,809804.0,8997.822222222223
all_11_2520_4096_90_2.5588_gpu_profile_13479.csv,324.2860769230769,74.0,2.5588,2232663,90,24807.366666666665,9.219813484786325,2520,11,all,4096,2653070.0,29478.555555555555
all_11_2520_4096_90_2.5595_gpu_profile_13479.csv,324.37876923076925,74.0,2.5595,421388,90,4682.0888888888885,9.224971776068376,2520,11,all,4096,842027.0,9355.855555555556
all_11_2520_4096_90_2.559_gpu_profile_13479.csv,324.4496153846154,74.0,2.559,421447,90,4682.7444444444445,9.225184064102566,2520,11,all,4096,841915.0,9354.611111111111
all_11_2520_8192_60_2.1906_gpu_profile_13479.csv,324.7310416666667,74.0,2.1906,1166424,60,19440.4,11.85593033125,2520,11,all,8192,1489307.0,24821.783333333333
all_11_2520_8192_60_2.1909_gpu_profile_13479.csv,324.6473333333333,74.0,2.1909,357118,60,5951.966666666666,11.854497376666666,2520,11,all,8192,713537.0,11892.283333333333
all_11_2520_8192_60_2.1912_gpu_profile_13479.csv,324.87166666666667,74.0,2.1912,1945546,60,32425.766666666666,11.864313266666667,2520,11,all,8192,2301912.0,38365.2
all_11_2520_8192_60_2.1913_gpu_profile_13479.csv,324.9859166666667,74.0,2.1913,2723720,60,45395.333333333336,11.869027319861113,2520,11,all,8192,3047683.0,50794.71666666667
all_11_2520_8192_60_2.1916_gpu_profile_13479.csv,325.01575,74.0,2.1916,389843,60,6497.383333333333,11.871741961666668,2520,11,all,8192,714053.0,11900.883333333333
all_11_2520_8192_60_2.1918_gpu_profile_13479.csv,325.03425000000004,74.0,2.1918,4280235,60,71337.25,11.873501152500003,2520,11,all,8192,4636641.0,77277.35
all_11_2520_8192_60_2.1921_gpu_profile_13479.csv,324.77958333333333,74.0,2.1921,357501,60,5958.35,11.865822077083333,2520,11,all,8192,713953.0,11899.216666666667
all_11_2520_8192_60_2.1922_gpu_profile_13479.csv,325.06016666666665,74.0,2.1922,1167322,60,19455.366666666665,11.87661495611111,2520,11,all,8192,1491472.0,24857.866666666665
all_11_2520_8192_60_2.1923_gpu_profile_13479.csv,325.08425000000005,74.0,2.1923,357449,60,5957.483333333334,11.87803668791667,2520,11,all,8192,714244.0,11904.066666666668
all_11_2520_8192_60_2.1925_gpu_profile_13479.csv,325.02291666666673,74.0,2.1925,357418,60,5956.966666666666,11.876879079861112,2520,11,all,8192,713911.0,11898.516666666666
all_11_2520_8192_60_2.1926_gpu_profile_13479.csv,325.2150833333333,74.0,2.1926,390015,60,6500.25,11.884443195277779,2520,11,all,8192,714436.0,11907.266666666666
all_11_2520_8192_60_2.192_gpu_profile_13479.csv,325.04883333333333,74.0,2.192,389842,60,6497.366666666667,11.875117377777778,2520,11,all,8192,713718.0,11895.3
all_12_2520_1024_100_2.2667_gpu_profile_13479.csv,321.23675,74.0,2.2667,353291,100,3532.91,7.2814734122499996,2520,12,all,1024,737860.0,7378.6
all_12_2520_1024_100_2.2669_gpu_profile_13479.csv,321.2031666666667,74.0,2.2669,353210,100,3532.1,7.2813545851666674,2520,12,all,1024,737383.0,7373.83
all_12_2520_1024_100_2.2671_gpu_profile_13479.csv,321.2508333333333,74.0,2.2671,353155,100,3531.55,7.283077642499999,2520,12,all,1024,737803.0,7378.03
all_12_2520_1024_100_2.2673_gpu_profile_13479.csv,321.1598333333333,74.0,2.2673,353290,100,3532.9,7.281656901166667,2520,12,all,1024,737553.0,7375.53
all_12_2520_1024_100_2.2675_gpu_profile_13479.csv,320.791,74.0,2.2675,353202,100,3532.02,7.273935925000001,2520,12,all,1024,737253.0,7372.53
all_12_2520_1024_100_2.2677_gpu_profile_13479.csv,321.3064166666667,74.0,2.2677,353217,100,3532.17,7.28626561075,2520,12,all,1024,706059.0,7060.59
all_12_2520_1024_100_2.2682_gpu_profile_13479.csv,321.20891666666665,74.0,2.2682,385200,100,3852.0,7.285660647833334,2520,12,all,1024,705323.0,7053.23
all_12_2520_1024_100_2.2684_gpu_profile_13479.csv,321.36100000000005,74.0,2.2684,417717,100,4177.17,7.289752924000002,2520,12,all,1024,738063.0,7380.63
all_12_2520_1024_100_2.2685_gpu_profile_13479.csv,321.37224999999995,74.0,2.2685,417472,100,4174.72,7.290329491249999,2520,12,all,1024,737514.0,7375.14
all_12_2520_1024_100_2.2687_gpu_profile_13479.csv,321.31407692307687,74.0,2.2687,385342,100,3853.42,7.289652463153844,2520,12,all,1024,737632.0,7376.32
all_12_2520_1024_100_2.2689_gpu_profile_13479.csv,321.30341666666664,74.0,2.2689,353207,100,3532.07,7.290053220749999,2520,12,all,1024,737659.0,7376.59
all_12_2520_1024_100_2.268_gpu_profile_13479.csv,321.2889166666666,74.0,2.268,385307,100,3853.07,7.2868326299999975,2520,12,all,1024,705721.0,7057.21
all_12_2520_1024_100_2.2694_gpu_profile_13479.csv,321.12692000000004,74.0,2.2694,1185515,100,11855.15,7.287654322480002,2520,12,all,1024,1537872.0,15378.72
all_12_2520_1024_100_2.2697_gpu_profile_13479.csv,321.0275833333334,74.0,2.2697,385259,100,3852.59,7.286363058916667,2520,12,all,1024,737480.0,7374.8
all_12_2520_1024_100_2.2702_gpu_profile_13479.csv,321.37066666666664,74.0,2.2702,353182,100,3531.82,7.295756874666666,2520,12,all,1024,705667.0,7056.67
all_12_2520_1024_100_2.2703_gpu_profile_13479.csv,321.1769166666666,74.0,2.2703,353119,100,3531.19,7.291679539083333,2520,12,all,1024,705482.0,7054.82
all_12_2520_1024_100_2.2705_gpu_profile_13479.csv,321.1104166666666,74.0,2.2705,385816,100,3858.16,7.290812010416666,2520,12,all,1024,737935.0,7379.35
all_12_2520_1024_100_2.27_gpu_profile_13479.csv,320.7957692307692,74.0,2.27,385173,100,3851.73,7.282063961538462,2520,12,all,1024,737187.0,7371.87
all_12_2520_128_100_2.0753_gpu_profile_13479.csv,318.8201818181819,73.0,2.0753,350345,100,3503.45,6.616475233272728,2520,12,all,128,668066.0,6680.66
all_12_2520_128_100_2.0755_gpu_profile_13479.csv,318.6839090909091,73.0,2.0755,350297,100,3502.97,6.614284533181818,2520,12,all,128,667935.0,6679.35
all_12_2520_128_100_2.0756_gpu_profile_13479.csv,318.7114545454545,73.0,2.0756,350280,100,3502.8,6.6151749505454545,2520,12,all,128,667781.0,6677.81
all_12_2520_128_100_2.0759_gpu_profile_13479.csv,318.652,73.0,2.0759,350248,100,3502.48,6.614896868,2520,12,all,128,667760.0,6677.6
all_12_2520_128_100_2.0761_gpu_profile_13479.csv,318.66645454545454,73.0,2.0761,350180,100,3501.8,6.615834262818181,2520,12,all,128,667629.0,6676.29
all_12_2520_128_100_2.0762_gpu_profile_13479.csv,318.52354545454546,73.0,2.0762,350084,100,3500.84,6.613185850727273,2520,12,all,128,667600.0,6676.0
all_12_2520_128_100_2.0764_gpu_profile_13479.csv,318.5020909090909,73.0,2.0764,350053,100,3500.53,6.613377415636363,2520,12,all,128,667285.0,6672.85
all_12_2520_128_100_2.0766_gpu_profile_13479.csv,318.38981818181816,73.0,2.0766,350492,100,3504.92,6.611682964363635,2520,12,all,128,667911.0,6679.11
all_12_2520_128_100_2.0767_gpu_profile_13479.csv,318.39691666666664,73.0,2.0767,381812,100,3818.12,6.612148768416667,2520,12,all,128,667370.0,6673.7
all_12_2520_128_100_2.0769_gpu_profile_13479.csv,318.35190909090915,73.0,2.0769,349944,100,3499.44,6.611850799909092,2520,12,all,128,667127.0,6671.27
all_12_2520_128_100_2.0771_gpu_profile_13479.csv,318.3781818181818,73.0,2.0771,349874,100,3498.74,6.613033214545456,2520,12,all,128,666854.0,6668.54
all_12_2520_128_100_2.0773_gpu_profile_13479.csv,318.28645454545455,73.0,2.0773,349898,100,3498.98,6.611764520272728,2520,12,all,128,667034.0,6670.34
all_12_2520_128_100_2.0776_gpu_profile_13479.csv,318.19045454545454,73.0,2.0776,349728,100,3497.28,6.6107248836363635,2520,12,all,128,666982.0,6669.82
all_12_2520_128_100_2.0778_gpu_profile_13479.csv,318.1537272727273,73.0,2.0778,349921,100,3499.21,6.610598145272727,2520,12,all,128,667042.0,6670.42
all_12_2520_128_100_2.0782_gpu_profile_13479.csv,318.04645454545454,73.0,2.0782,349569,100,3495.69,6.609641418363635,2520,12,all,128,666513.0,6665.13
all_12_2520_128_100_2.0783_gpu_profile_13479.csv,318.0447272727273,73.0,2.0783,349547,100,3495.47,6.609923566909091,2520,12,all,128,666225.0,6662.25
all_12_2520_128_100_2.0786_gpu_profile_13479.csv,318.10790909090906,73.0,2.0786,381910,100,3819.1,6.612190998363635,2520,12,all,128,667148.0,6671.48
all_12_2520_128_100_2.0788_gpu_profile_13479.csv,318.00008333333335,73.0,2.0788,381433,100,3814.33,6.610585732333334,2520,12,all,128,666558.0,6665.58
all_12_2520_128_100_2.078_gpu_profile_13479.csv,318.09654545454543,73.0,2.078,349661,100,3496.61,6.610046214545454,2520,12,all,128,666553.0,6665.53
all_12_2520_4096_90_2.6413_gpu_profile_13479.csv,325.64642857142866,74.0,2.6413,423095,90,4701.055555555556,9.556999019841273,2520,12,all,4096,844913.0,9387.922222222222
all_12_2520_4096_90_2.6415_gpu_profile_13479.csv,325.6226428571428,74.0,2.6415,455661,90,5062.9,9.557024567857143,2520,12,all,4096,877658.0,9751.755555555555
