avg_power,during_time,total_energy_diff,repeat_count,data_points,sm_clock,batch_size,graph_mode,kv_group,calculated_power_W,energy_per_token
196.377625,2.4231,494739,150,24,1230,10,all,128,204.17605546613845,3298.26
197.70583333333335,2.4232,495105,150,24,1230,10,all,128,204.318669527897,3300.7
198.58785714285716,2.4233,475141,150,49,1230,10,all,128,196.07188544546693,3167.6066666666666
198.6425833333333,2.4235,475466,150,24,1230,10,all,128,196.18980812873943,3169.7733333333335
196.9807916666667,2.4239,495097,150,24,1230,10,all,128,204.25636371137423,3300.6466666666665
197.74687499999996,2.4244,495008,150,24,1230,10,all,128,204.17752846065005,3300.0533333333333
198.585875,2.424,475701,150,24,1230,10,all,128,196.24628712871288,3171.34
208.7335454545455,2.2045,457752,60,22,1230,10,all,16384,207.6443638013155,7629.2
208.2975,2.2055,2765821,60,44,1230,10,all,16384,1254.0562230786672,46097.01666666667
208.35219999999995,2.2061,1371533,60,45,1230,10,all,16384,621.7002855718234,22858.883333333335
208.62598507462684,2.2063,5532330,60,67,1230,10,all,16384,2507.51484385623,92205.5
208.5928695652174,2.2065,457263,60,23,1230,10,all,16384,207.23453433038748,7621.05
207.6108636363636,2.2066,457466,60,22,1230,10,all,16384,207.31713949061907,7624.433333333333
207.29904545454545,2.2069,478707,60,22,1230,10,all,16384,216.91377044723367,7978.45
208.23809090909091,2.2074,457121,60,22,1230,10,all,16384,207.08571169701915,7618.683333333333
208.83736363636362,2.2075,457827,60,22,1230,10,all,16384,207.39614949037374,7630.45
208.11974242424242,2.2076,12766473,60,66,1230,10,all,16384,5782.964758108354,212774.55
207.55119696969695,2.2077,2309191,60,66,1230,10,all,16384,1045.9713729220455,38486.51666666667
208.6620909090909,2.207,457590,60,22,1230,10,all,16384,207.33574988672407,7626.5
207.6636136363636,2.2081,6925237,60,44,1230,10,all,16384,3136.2877587065805,115420.61666666667
208.5175,2.208,457746,60,22,1230,10,all,16384,207.31249999999997,7629.1
202.07539999999997,2.5455,524582,120,25,1230,10,all,4096,206.08210567668434,4371.516666666666
202.5778,2.5457,504559,120,25,1230,10,all,4096,198.20049495227244,4204.658333333334
202.50556862745094,2.5461,504322,120,51,1230,10,all,4096,198.07627351635836,4202.683333333333
202.49128000000002,2.5465,505194,120,25,1230,10,all,4096,198.38759081091695,4209.95
202.09609210526312,2.5466,1554578,120,76,1230,10,all,4096,610.4523678630329,12954.816666666668
202.59396,2.5468,504884,120,25,1230,10,all,4096,198.2425003926496,4207.366666666667
202.36115999999998,2.5469,524613,120,25,1230,10,all,4096,205.9809965055558,4371.775
199.99676,2.546,524722,120,25,1230,10,all,4096,206.09662215239592,4372.683333333333
201.69084000000004,2.5472,524560,120,25,1230,10,all,4096,205.9359296482412,4371.333333333333
202.46256000000002,2.5476,504742,120,25,1230,10,all,4096,198.12450934212592,4206.183333333333
201.436032,2.5478,3611575,120,125,1230,10,all,4096,1417.5268859408116,30096.458333333332
201.61434,2.547,1534390,120,50,1230,10,all,4096,602.430310168826,12786.583333333334
202.44134615384613,2.5481,504329,120,26,1230,10,all,4096,197.92355088104864,4202.741666666667
202.2398,2.5483,524833,120,25,1230,10,all,4096,205.9541655221128,4373.608333333334
201.29940000000002,2.5484,524920,120,25,1230,10,all,4096,205.9802228849474,4374.333333333333
206.0649523809524,2.1037,432039,80,21,1230,10,all,8192,205.37101297713554,5400.4875
206.63357142857143,2.1041,1728004,80,42,1230,10,all,8192,821.2556437431682,21600.05
205.87248837209307,2.1043,4339829,80,43,1230,10,all,8192,2062.362305754883,54247.8625
204.86204651162788,2.1044,884323,80,43,1230,10,all,8192,420.2257175441931,11054.0375
206.66133333333332,2.1045,432062,80,21,1230,10,all,8192,205.30387265383703,5400.775
206.39523809523806,2.1046,431741,80,21,1230,10,all,8192,205.1415946022997,5396.7625
206.69947619047622,2.1047,431627,80,21,1230,10,all,8192,205.0776832802775,5395.3375
203.7585238095238,2.1048,452033,80,21,1230,10,all,8192,214.76292284302548,5650.4125
206.26014285714288,2.1049,431779,80,21,1230,10,all,8192,205.13040999572425,5397.2375
206.64485714285712,2.104,431995,80,21,1230,10,all,8192,205.32081749049428,5399.9375
206.18438095238096,2.1051,432045,80,21,1230,10,all,8192,205.2372808892689,5400.5625
205.93645454545455,2.1052,431932,80,22,1230,10,all,8192,205.1738552156565,5399.15
206.09961904761903,2.1054,431496,80,21,1230,10,all,8192,204.94727842690224,5393.7
205.9194761904762,2.1055,431180,80,21,1230,10,all,8192,204.7874614105913,5389.75
205.8760909090909,2.1057,431726,80,22,1230,10,all,8192,205.02730683383197,5396.575
206.28507142857148,2.1058,1727198,80,42,1230,10,all,8192,820.2098964763986,21589.975
206.14290476190476,2.1059,431616,80,21,1230,10,all,8192,204.95560093071845,5395.2
205.25114285714284,2.105,2180450,80,42,1230,10,all,8192,1035.8432304038006,27255.625
240.97145454545452,2.1373,1542441,150,44,1530,10,all,1024,721.6773499274784,10282.94
241.5522380952381,2.1377,530199,150,21,1530,10,all,1024,248.02310894887026,3534.66
241.78480952380943,2.1378,506393,150,21,1530,10,all,1024,236.8757601272336,3375.9533333333334
241.60118181818186,2.1379,506041,150,22,1530,10,all,1024,236.70003274241074,3373.6066666666666
238.12363636363628,2.1381,1542825,150,44,1530,10,all,1024,721.5869229689911,10285.5
241.71200000000002,2.1386,506296,150,21,1530,10,all,1024,236.74179369681102,3375.306666666667
240.5084090909091,2.1388,530474,150,22,1530,10,all,1024,248.02412567795028,3536.4933333333333
241.3133125,2.1389,1542399,150,64,1530,10,all,1024,721.1178643227827,10282.66
239.6482727272728,2.138,529830,150,22,1530,10,all,1024,247.8157156220767,3532.2
240.9440153846154,2.1392,506128,150,65,1530,10,all,1024,236.59685863874344,3374.1866666666665
240.85080952380954,2.1393,529984,150,21,1530,10,all,1024,247.7371102697144,3533.2266666666665
241.79981818181813,2.1395,506220,150,22,1530,10,all,1024,236.60668380462724,3374.8
241.30853488372097,2.1396,530095,150,43,1530,10,all,1024,247.7542531314264,3533.9666666666667
241.83040909090906,2.1397,506160,150,22,1530,10,all,1024,236.55652661588076,3374.4
242.1701904761905,2.1402,506290,150,21,1530,10,all,1024,236.56200355107,3375.266666666667
241.58509090909092,2.14,506007,150,22,1530,10,all,1024,236.45186915887848,3373.38
242.43870000000007,1.9746,482350,150,20,1530,10,all,128,244.27732198926367,3215.6666666666665
237.27599999999998,1.9749,459214,150,20,1530,10,all,128,232.5251911489189,3061.4266666666667
240.95025,1.9751,481621,150,20,1530,10,all,128,243.84638752468229,3210.806666666667
240.46149999999997,1.9753,482055,150,20,1530,10,all,128,244.04141143117502,3213.7
242.01655,1.9754,1446361,150,40,1530,10,all,128,732.1863926293408,9642.406666666666
242.0913,1.9755,481929,150,20,1530,10,all,128,243.9529233105543,3212.86
241.8992,1.9757,458385,150,20,1530,10,all,128,232.01143898365137,3055.9
240.16192499999997,1.9759,965323,150,40,1530,10,all,128,488.54850953995646,6435.486666666667
241.99167500000004,1.975,1422948,150,40,1530,10,all,128,720.48,9486.32
243.20344999999998,1.9761,483253,150,20,1530,10,all,128,244.54885886341785,3221.6866666666665
239.167625,1.9763,1445964,150,40,1530,10,all,128,731.6520771137986,9639.76
243.25100000000003,1.9764,459922,150,20,1530,10,all,128,232.7069419145922,3066.1466666666665
237.54769999999994,1.9765,481565,150,20,1530,10,all,128,243.6453326587402,3210.4333333333334
236.87935,1.9766,482199,150,20,1530,10,all,128,243.9537589800668,3214.66
240.96695,1.9768,481841,150,20,1530,10,all,128,243.7479765277216,3212.2733333333335
239.03455000000002,1.9769,458706,150,20,1530,10,all,128,232.03298092973847,3058.04
240.60465,1.9773,481924,150,20,1530,10,all,128,243.72831639103828,3212.826666666667
241.12309999999997,1.977,1446765,150,40,1530,10,all,128,731.7981790591806,9645.1
257.1506315789474,1.7902,462081,60,19,1530,10,all,16384,258.1169701709306,7701.35
257.0705555555556,1.7905,461952,60,18,1530,10,all,16384,258.0016755096342,7699.2
256.9622777777778,1.7906,462318,60,18,1530,10,all,16384,258.1916675974534,7705.3
256.89672222222225,1.7911,8313041,60,36,1530,10,all,16384,4641.304784769137,138550.68333333332
256.7609444444445,1.7912,461941,60,18,1530,10,all,16384,257.8947074586869,7699.016666666666
257.22621052631575,1.7915,462148,60,19,1530,10,all,16384,257.9670667038794,7702.466666666666
256.943,1.7916,461851,60,19,1530,10,all,16384,257.7868943960705,7697.516666666666
256.9011388888889,1.7917,3695147,60,36,1530,10,all,16384,2062.369258246358,61585.78333333333
257.1387222222222,1.7919,461507,60,18,1530,10,all,16384,257.551760700932,7691.783333333334
257.0647368421052,1.791,461555,60,19,1530,10,all,16384,257.7079843662758,7692.583333333333
256.4191578947369,1.7921,461716,60,19,1530,10,all,16384,257.6396406450533,7695.266666666666
256.8197719298246,1.7922,1847430,60,57,1530,10,all,16384,1030.8168731168396,30790.5
256.996,1.7923,461510,60,19,1530,10,all,16384,257.4959549182614,7691.833333333333
256.77788888888887,1.7924,462130,60,18,1530,10,all,16384,257.827493862977,7702.166666666667
256.5729189189189,1.7927,461262,60,37,1530,10,all,16384,257.30016176716686,7687.7
256.90236842105264,1.7948,461479,60,19,1530,10,all,16384,257.12001337196347,7691.316666666667
257.20970270270277,1.79,1385731,60,37,1530,10,all,16384,774.1513966480447,23095.516666666666
248.13885714285712,2.0751,519628,120,21,1530,10,all,4096,250.41106452701075,4330.233333333334
248.28804761904757,2.0752,1014676,120,42,1530,10,all,4096,488.9533538936006,8455.633333333333
248.02823809523804,2.0753,1039722,120,42,1530,10,all,4096,500.99840986845277,8664.35
247.5052682926829,2.0755,519548,120,41,1530,10,all,4096,250.32425921464707,4329.566666666667
244.5087142857143,2.0757,519103,120,21,1530,10,all,4096,250.08575420340128,4325.858333333334
246.71554545454543,2.0761,519279,120,22,1530,10,all,4096,250.12234478107993,4327.325
244.15285,2.0762,519421,120,20,1530,10,all,4096,250.1786918408631,4328.508333333333
247.71699999999996,2.0763,519727,120,21,1530,10,all,4096,250.31402013196555,4331.058333333333
248.08745,2.0765,519815,120,20,1530,10,all,4096,250.3322899109078,4331.791666666667
248.18382539682537,2.0766,519411,120,63,1530,10,all,4096,250.1256862178561,4328.425
246.15585714285714,2.0769,494816,120,21,1530,10,all,4096,238.24738793394,4123.466666666666
248.07255813953486,2.076,1014224,120,43,1530,10,all,4096,488.54720616570324,8451.866666666667
246.38744186046515,2.0771,519423,120,43,1530,10,all,4096,250.07125318954309,4328.525
247.93297619047618,2.0772,1039483,120,42,1530,10,all,4096,500.4250914692856,8662.358333333334
247.59125000000003,2.0778,519872,120,20,1530,10,all,4096,250.20309943209168,4332.266666666666
249.6345882352941,1.7133,453363,80,17,1530,10,all,8192,264.61390299422163,5667.0375
252.78369444444445,1.7136,1310259,80,36,1530,10,all,8192,764.623599439776,16378.2375
252.93166666666664,1.7138,428719,80,18,1530,10,all,8192,250.15696113898937,5358.9875
252.45551428571426,1.7139,1311337,80,35,1530,10,all,8192,765.1187350487194,16391.7125
252.94616666666673,1.7141,428134,80,18,1530,10,all,8192,249.77189195496177,5351.675
251.7031538461538,1.7142,453866,80,52,1530,10,all,8192,264.768405086921,5673.325
252.4786388888889,1.7143,1311335,80,36,1530,10,all,8192,764.9390421746486,16391.6875
252.60317142857144,1.7145,2596704,80,35,1530,10,all,8192,1514.554680664917,32458.8
252.97738888888892,1.7146,857137,80,36,1530,10,all,8192,499.90493409541585,10714.2125
250.95870588235292,1.7147,1714971,80,34,1530,10,all,8192,1000.1580451390914,21437.1375
253.03970588235296,1.7148,428950,80,17,1530,10,all,8192,250.1457895964544,5361.875
253.5384444444445,1.7151,428924,80,18,1530,10,all,8192,250.08687540085126,5361.55
251.75474074074074,1.715,1739962,80,54,1530,10,all,8192,1014.5551020408163,21749.525
291.4207368421052,1.8025,522770,150,19,1830,10,all,1024,290.0249653259362,3485.133333333333
290.6431666666667,1.8027,522729,150,18,1830,10,all,1024,289.9700449326011,3484.86
288.73968421052626,1.8029,2119196,150,38,1830,10,all,1024,1175.4373509346053,14127.973333333333
291.4942631578947,1.8031,522911,150,19,1830,10,all,1024,290.00665520492487,3486.0733333333333
291.31394736842105,1.8032,522449,150,19,1830,10,all,1024,289.7343611357587,3482.9933333333333
291.34451351351356,1.8035,522396,150,37,1830,10,all,1024,289.65677848627666,3482.64
291.1181052631579,1.8037,522632,150,19,1830,10,all,1024,289.755502578034,3484.213333333333
291.0872105263158,1.8038,522296,150,19,1830,10,all,1024,289.5531655394168,3481.9733333333334
287.7791052631579,1.8039,1074265,150,38,1830,10,all,1024,595.5235877820278,7161.766666666666
289.7114210526316,1.803,522962,150,19,1830,10,all,1024,290.051026067665,3486.4133333333334
291.3724736842105,1.8041,521364,150,19,1830,10,all,1024,288.98841527631504,3475.76
291.3596666666666,1.8042,523108,150,18,1830,10,all,1024,289.93903114953997,3487.3866666666668
291.16160526315787,1.8043,1045665,150,38,1830,10,all,1024,579.5405420384636,6971.1
289.6902,1.8047,16275392,150,55,1830,10,all,1024,9018.336565634178,108502.61333333333
290.62673684210523,1.8048,2119617,150,38,1830,10,all,1024,1174.4331781914893,14130.78
291.36747368421055,1.804,522974,150,19,1830,10,all,1024,289.89689578713967,3486.4933333333333
290.9891111111111,1.6659,1480954,150,36,1830,10,all,128,888.9813314124497,9873.026666666667
291.5761764705882,1.6661,465323,150,17,1830,10,all,128,279.2887581777805,3102.153333333333
290.2213529411765,1.6662,494076,150,17,1830,10,all,128,296.52862801584445,3293.84
291.67629411764705,1.6663,494223,150,17,1830,10,all,128,296.5990517913941,3294.82
291.23394444444443,1.6665,493362,150,18,1830,10,all,128,296.04680468046803,3289.08
290.64031428571434,1.6666,464505,150,35,1830,10,all,128,278.7141485659426,3096.7
291.48276470588235,1.666,1452594,150,34,1830,10,all,128,871.905162064826,9683.96
291.70676470588234,1.6671,465438,150,17,1830,10,all,128,279.19021054525825,3102.92
291.554,1.6672,27386722,150,69,1830,10,all,128,16426.77663147793,182578.14666666667
291.4478888888889,1.6673,494573,150,18,1830,10,all,128,296.631080189528,3297.153333333333
289.0883333333333,1.6674,493729,150,18,1830,10,all,128,296.10711287033706,3291.5266666666666
288.4180555555556,1.6676,493637,150,18,1830,10,all,128,296.0164307987527,3290.9133333333334
291.1418823529412,1.6678,494290,150,17,1830,10,all,128,296.37246672262864,3295.266666666667
291.67999999999995,1.6679,494197,150,17,1830,10,all,128,296.2989387852989,3294.6466666666665
291.2701666666667,1.667,493998,150,18,1830,10,all,128,296.3395320935813,3293.32
291.5593333333333,1.6681,465141,150,18,1830,10,all,128,278.8447934776093,3100.94
286.65223529411765,1.668,494400,150,17,1830,10,all,128,296.40287769784175,3296.0
311.8410625,1.5087,465900,60,16,1830,10,all,16384,308.80890833167626,7765.0
308.440375,1.5088,496803,60,16,1830,10,all,16384,329.27028101802756,8280.05
312.07943750000004,1.5089,466243,60,16,1830,10,all,16384,308.99529458545965,7770.716666666666
311.48480000000006,1.5091,4224530,60,80,1830,10,all,16384,2799.3704857199655,70408.83333333333
311.29296875,1.5092,1896147,60,32,1830,10,all,16384,1256.3921282798833,31602.45
307.2634375,1.5093,497177,60,16,1830,10,all,16384,329.40899754853245,8286.283333333333
311.7880625,1.5094,466111,60,16,1830,10,all,16384,308.8054856234265,7768.516666666666
298.156,1.5097,446966,60,16,1830,10,all,16384,296.0627939325694,7449.433333333333
303.37271875,1.5098,1386674,60,32,1830,10,all,16384,918.4488011657173,23111.233333333334
303.63131250000004,1.5099,447810,60,16,1830,10,all,16384,296.58255513610175,7463.5
310.01458333333335,1.509,2827502,60,48,1830,10,all,16384,1873.7587806494369,47125.03333333333
301.5065625,1.5102,450991,60,16,1830,10,all,16384,298.62998278373726,7516.516666666666
299.06768750000003,1.5105,447333,60,16,1830,10,all,16384,296.1489572989077,7455.55
297.235625,1.51,14644774,60,32,1830,10,all,16384,9698.52582781457,244079.56666666668
296.8355555555556,1.7589,535773,120,18,1830,10,all,4096,304.6068565580761,4464.775
298.63682142857135,1.7591,505754,120,56,1830,10,all,4096,287.507248024558,4214.616666666667
297.4556111111111,1.7593,1577395,120,36,1830,10,all,4096,896.6037628602285,13144.958333333334
297.29008333333337,1.7595,1042124,120,36,1830,10,all,4096,592.2841716396704,8684.366666666667
296.28225,1.7596,1041599,120,36,1830,10,all,4096,591.9521482155036,8679.991666666667
298.3332105263158,1.7597,535107,120,19,1830,10,all,4096,304.0899016877877,4459.225
298.4450555555556,1.7603,2113378,120,54,1830,10,all,4096,1200.5783105152532,17611.483333333334
297.65066666666667,1.7605,535582,120,18,1830,10,all,4096,304.2215279750071,4463.183333333333
298.30967567567575,1.7607,506078,120,37,1830,10,all,4096,287.4299994320441,4217.316666666667
297.7923611111112,1.7608,1041859,120,36,1830,10,all,4096,591.6963880054521,8682.158333333333
299.3908947368421,1.7609,505901,120,19,1830,10,all,4096,287.2968368447953,4215.841666666666
298.4447368421052,1.7611,535086,120,19,1830,10,all,4096,303.8362387144398,4459.05
296.79600000000005,1.76,535868,120,37,1830,10,all,4096,304.4704545454545,4465.566666666667
304.1630666666667,1.4558,455009,80,15,1830,10,all,8192,312.54911388927053,5687.6125
302.90368750000005,1.4559,454971,80,16,1830,10,all,8192,312.5015454358129,5687.1375
304.0831276595745,1.4561,1334699,80,47,1830,10,all,8192,916.6259185495502,16683.7375
302.52340625,1.4562,2668749,80,32,1830,10,all,8192,1832.6802637000412,33359.3625
303.4505,1.4563,1304610,80,30,1830,10,all,8192,895.8387694843096,16307.625
304.1219333333334,1.4564,879176,80,30,1830,10,all,8192,603.6638286185114,10989.7
299.01624999999996,1.4565,454739,80,16,1830,10,all,8192,312.2135255750086,5684.2375
302.80303333333336,1.4566,1334415,80,30,1830,10,all,8192,916.1162982287519,16680.1875
303.63918750000005,1.4568,2213479,80,32,1830,10,all,8192,1519.4117243272926,27668.4875
304.3003125,1.4569,2214053,80,32,1830,10,all,8192,1519.7014208250393,27675.6625
304.0434032258065,1.4571,14658116,80,62,1830,10,all,8192,10059.787248644569,183226.45
304.4394666666667,1.4572,454821,80,15,1830,10,all,8192,312.1198188306341,5685.2625
323.0690833333333,1.7229,1679498,150,36,2130,10,all,1024,974.8087526844273,11196.653333333334
323.9556111111111,1.7232,549131,150,18,2130,10,all,1024,318.66933611884866,3660.8733333333334
322.95761111111113,1.7233,581708,150,18,2130,10,all,1024,337.5546915801079,3878.0533333333333
323.61233333333325,1.7234,1679418,150,36,2130,10,all,1024,974.4795172333758,11196.12
316.29886111111114,1.7236,1651162,150,36,2130,10,all,1024,957.9728475284289,11007.746666666666
323.35799999999995,1.7237,549100,150,18,2130,10,all,1024,318.5589139641469,3660.6666666666665
323.6290555555555,1.7238,2198977,150,36,2130,10,all,1024,1275.6566887109873,14659.846666666666
324.0313888888889,1.723,549085,150,18,2130,10,all,1024,318.67962855484615,3660.5666666666666
323.7161868131868,1.7241,549820,150,91,2130,10,all,1024,318.9026158575489,3665.4666666666667
323.8706666666667,1.7242,549173,150,18,2130,10,all,1024,318.50887368054754,3661.153333333333
320.7859333333333,1.724,3357040,150,90,2130,10,all,1024,1947.2389791183296,22380.266666666666
324.33388235294115,1.5911,517375,150,17,2130,10,all,128,325.16812268242103,3449.1666666666665
324.3836875,1.5912,517290,150,16,2130,10,all,128,325.09426847662144,3448.6
324.4515882352941,1.5913,517094,150,17,2130,10,all,128,324.95066926412363,3447.2933333333335
324.3547647058823,1.5914,517086,150,17,2130,10,all,128,324.92522307402294,3447.24
324.35488235294116,1.5915,517249,150,17,2130,10,all,128,325.0072258875275,3448.326666666667
324.398,1.5916,517272,150,33,2130,10,all,128,325.001256597135,3448.48
324.3909411764706,1.5919,1034425,150,34,2130,10,all,128,649.8052641497582,6896.166666666667
324.391625,1.591,517328,150,16,2130,10,all,128,325.1590194846009,3448.8533333333335
324.41205882352943,1.5921,517490,150,17,2130,10,all,128,325.03611582187045,3449.9333333333334
324.37523529411766,1.5922,517662,150,17,2130,10,all,128,325.1237281748524,3451.08
324.4151176470589,1.5923,517445,150,17,2130,10,all,128,324.96702882622617,3449.633333333333
324.39564705882356,1.5925,517082,150,17,2130,10,all,128,324.698273155416,3447.213333333333
324.4512352941176,1.5926,517462,150,17,2130,10,all,128,324.9164887605174,3449.7466666666664
324.6299375,1.5927,517552,150,16,2130,10,all,128,324.9525962202549,3450.346666666667
324.35205882352943,1.5928,517125,150,17,2130,10,all,128,324.6641135107986,3447.5
324.5533529411764,1.5929,517353,150,17,2130,10,all,128,324.7868667210748,3449.02
324.11378787878783,1.5932,32747558,150,33,2130,10,all,128,20554.580718051722,218317.05333333334
324.35476470588236,1.5934,517824,150,17,2130,10,all,128,324.9805447470817,3452.16
324.4109411764706,1.5935,517612,150,17,2130,10,all,128,324.82711013492315,3450.7466666666664
324.3964705882353,1.593,517367,150,17,2130,10,all,128,324.7752667922159,3449.1133333333332
321.67820000000006,1.4731,481033,60,15,2130,10,all,16384,326.54470164958246,8017.216666666666
321.2705625,1.4733,481044,60,16,2130,10,all,16384,326.50783954388106,8017.4
321.63845161290317,1.4735,448719,60,31,2130,10,all,16384,304.52595860196806,7478.65
321.551875,1.4736,448813,60,16,2130,10,all,16384,304.5690825190011,7480.216666666666
321.19012903225814,1.4737,961766,60,31,2130,10,all,16384,652.6199362149691,16029.433333333332
319.0389032258064,1.4738,480681,60,31,2130,10,all,16384,326.1507667254716,8011.35
319.5884666666667,1.4739,8558661,60,30,2130,10,all,16384,5806.812538164055,142644.35
321.7138125,1.4741,448587,60,16,2130,10,all,16384,304.3124618411234,7476.45
319.8795645161291,1.4743,5224492,60,62,2130,10,all,16384,3543.7102353659366,87074.86666666667
320.14399999999995,1.4744,4775978,60,31,2130,10,all,16384,3239.2688551275096,79599.63333333333
321.66175,1.4745,448478,60,16,2130,10,all,16384,304.15598507968804,7474.633333333333
322.108625,1.4746,480796,60,16,2130,10,all,16384,326.05181066051813,8013.266666666666
323.5224666666666,1.4747,448865,60,15,2130,10,all,16384,304.3771614565675,7481.083333333333
321.4543333333333,1.4748,480246,60,15,2130,10,all,16384,325.63466232709516,8004.1
321.9044666666667,1.474,481398,60,15,2130,10,all,16384,326.5929443690638,8023.3
330.34027777777777,1.6926,559683,120,18,2130,10,all,4096,330.6646579227224,4664.025
330.0004444444445,1.6927,559875,120,18,2130,10,all,4096,330.7585514267147,4665.625
330.1779444444444,1.6928,559498,120,18,2130,10,all,4096,330.51630434782606,4662.483333333334
330.13037735849065,1.6931,1679663,120,53,2130,10,all,4096,992.0636701907742,13997.191666666668
330.201,1.6932,559465,120,18,2130,10,all,4096,330.41873375856363,4662.208333333333
330.0345,1.6933,559625,120,18,2130,10,all,4096,330.49371050611234,4663.541666666667
330.26416666666665,1.6935,559043,120,18,2130,10,all,4096,330.1110126956008,4658.691666666667
330.17864705882357,1.6936,559961,120,17,2130,10,all,4096,330.6335616438356,4666.341666666666
330.29130555555554,1.6938,1119979,120,36,2130,10,all,4096,661.2226945330027,9333.158333333333
330.3625882352941,1.6939,559807,120,17,2130,10,all,4096,330.484089969892,4665.058333333333
330.2852571428571,1.6941,559691,120,35,2130,10,all,4096,330.37660114515086,4664.091666666666
330.2253333333333,1.6942,559694,120,18,2130,10,all,4096,330.3588714437493,4664.116666666667
330.20216666666664,1.6943,559800,120,18,2130,10,all,4096,330.4019359027327,4665.0
330.5291111111112,1.6944,16792863,120,54,2130,10,all,4096,9910.802053824364,139940.525
330.16900000000004,1.6945,559007,120,18,2130,10,all,4096,329.89495426379466,4658.391666666666
330.30152941176465,1.6946,560070,120,17,2130,10,all,4096,330.5027735158739,4667.25
330.25194444444446,1.6948,559720,120,18,2130,10,all,4096,330.25725749350954,4664.333333333333
317.76936666666666,1.4115,1369406,80,30,2130,10,all,8192,970.1778250088558,17117.575
317.4478913043478,1.4116,4053180,80,46,2130,10,all,8192,2871.3374893737605,50664.75
316.0899,1.4117,1763940,80,30,2130,10,all,8192,1249.5147694269322,22049.25
315.82343333333324,1.4118,880753,80,30,2130,10,all,8192,623.851112055532,11009.4125
315.8155666666667,1.4119,880979,80,30,2130,10,all,8192,623.9669948296621,11012.2375
314.26716666666675,1.4121,912152,80,30,2130,10,all,8192,645.9542525316904,11401.9
315.80226666666664,1.4123,440337,80,15,2130,10,all,8192,311.7871557034624,5504.2125
316.38857777777775,1.4124,13187148,80,45,2130,10,all,8192,9336.694987255734,164839.35
316.35856666666666,1.4125,918718,80,30,2130,10,all,8192,650.4198230088496,11483.975
315.56413333333336,1.4127,440528,80,15,2130,10,all,8192,311.8340765909252,5506.6
318.0970333333334,1.412,2682635,80,30,2130,10,all,8192,1899.8831444759207,33532.9375
316.0190666666667,1.413,441012,80,15,2130,10,all,8192,312.1104033970276,5512.65
364.0404705882352,1.6929,617171,150,17,2422,10,all,1024,364.56435702049737,4114.473333333333
363.9773055555555,1.6932,1234101,150,36,2422,10,all,1024,728.8571934798015,8227.34
364.03097142857143,1.6934,617279,150,35,2422,10,all,1024,364.5204913192394,4115.193333333334
364.0236111111111,1.6936,617107,150,18,2422,10,all,1024,364.37588568729336,4114.046666666667
364.0280555555555,1.6938,616813,150,18,2422,10,all,1024,364.1592868107214,4112.086666666667
