exp_key,avg_power,avg_temperature,during_time,total_energy_diff,repeat_count,energy_per_token,energy_per_token_from_avg,sm_clock,batch_size,graph_mode,kv_group,total_energy_diff_full,energy_per_token_from_total
all_10_1530_1024_150_2.1388_gpu_profile_106588.csv,241.30391666666665,38.0,2.1388,289973,150,1933.1533333333334,3.4406721131111104,1530,10,all,1024,530474.0,3536.4933333333333
all_10_1530_1024_150_2.1389_gpu_profile_106588.csv,241.64705882352942,38.0,2.1389,1302241,150,8681.606666666667,3.445725960784314,1530,10,all,1024,1542399.0,10282.66
all_10_1530_1024_150_2.138_gpu_profile_106588.csv,241.1335,38.0,2.138,290000,150,1933.3333333333333,3.436956153333333,1530,10,all,1024,529830.0,3532.2
all_10_1530_1024_150_2.1392_gpu_profile_106588.csv,241.64974285714285,38.0,2.1392,265854,150,1772.36,3.4462475328000006,1530,10,all,1024,506128.0,3374.1866666666665
all_10_1530_1024_150_2.1393_gpu_profile_106588.csv,241.36545454545455,38.0,2.1393,265826,150,1772.1733333333334,3.4423541127272728,1530,10,all,1024,529984.0,3533.2266666666665
all_10_1530_1024_150_2.1395_gpu_profile_106588.csv,241.76475000000002,38.0,2.1395,265784,150,1771.8933333333334,3.4483712175000005,1530,10,all,1024,506220.0,3374.8
all_10_1530_1024_150_2.1397_gpu_profile_106588.csv,241.8344166666667,38.0,2.1397,265823,150,1772.1533333333334,3.4496873422777785,1530,10,all,1024,506160.0,3374.4
all_10_1530_128_150_1.9746_gpu_profile_106588.csv,242.29654545454542,38.0,1.9746,266260,150,1775.0666666666666,3.189591724363636,1530,10,all,128,482350.0,3215.6666666666665
all_10_1530_128_150_1.9749_gpu_profile_106588.csv,240.38054545454546,38.0,1.9749,242130,150,1614.2,3.1648502614545455,1530,10,all,128,459214.0,3061.4266666666667
all_10_1530_128_150_1.9751_gpu_profile_106588.csv,241.69254545454544,38.0,1.9751,241629,150,1610.86,3.182446310181818,1530,10,all,128,481621.0,3210.806666666667
all_10_1530_128_150_1.9753_gpu_profile_106588.csv,241.64345454545457,38.0,1.9753,241576,150,1610.5066666666667,3.1821221050909094,1530,10,all,128,482055.0,3213.7
all_10_1530_128_150_1.9754_gpu_profile_106588.csv,242.0169090909091,38.0,1.9754,1230487,150,8203.246666666666,3.1872013481212123,1530,10,all,128,1446361.0,9642.406666666666
all_10_1530_128_150_1.9755_gpu_profile_106588.csv,242.4175454545455,38.0,1.9755,265447,150,1769.6466666666668,3.1926390736363643,1530,10,all,128,481929.0,3212.86
all_10_1530_128_150_1.9757_gpu_profile_106588.csv,241.59136363636364,38.0,1.9757,241926,150,1612.84,3.182080380909091,1530,10,all,128,458385.0,3055.9
all_10_1530_128_150_1.9759_gpu_profile_106588.csv,241.56840909090909,38.0,1.9759,724692,150,4831.28,3.182100130151515,1530,10,all,128,965323.0,6435.486666666667
all_10_1530_128_150_1.975_gpu_profile_106588.csv,241.96736363636367,38.0,1.975,1206433,150,8042.886666666666,3.185903621212122,1530,10,all,128,1422948.0,9486.32
all_10_1530_128_150_1.9761_gpu_profile_106588.csv,243.98227272727271,38.0,1.9761,242062,150,1613.7466666666667,3.214222460909091,1530,10,all,128,483253.0,3221.6866666666665
all_10_1530_128_150_1.9763_gpu_profile_106588.csv,238.3840454545455,38.0,1.9763,1230272,150,8201.813333333334,3.140789260212122,1530,10,all,128,1445964.0,9639.76
all_10_1530_128_150_1.9764_gpu_profile_106588.csv,244.91909090909087,38.0,1.9764,242524,150,1616.8266666666666,3.227053941818181,1530,10,all,128,459922.0,3066.1466666666665
all_10_1530_128_150_1.9765_gpu_profile_106588.csv,236.84336363636365,38.0,1.9765,265690,150,1771.2666666666667,3.120806054848485,1530,10,all,128,481565.0,3210.4333333333334
all_10_1530_128_150_1.9766_gpu_profile_106588.csv,236.78554545454546,38.0,1.9766,241384,150,1609.2266666666667,3.1202020609696968,1530,10,all,128,482199.0,3214.66
all_10_1530_128_150_1.9768_gpu_profile_106588.csv,241.16045454545454,38.0,1.9768,265800,150,1772.0,3.1781732436363637,1530,10,all,128,481841.0,3212.2733333333335
all_10_1530_16384_60_1.7902_gpu_profile_106588.csv,257.4796,40.0,1.7902,231678,60,3861.3,7.682332998666666,1530,10,all,16384,462081.0,7701.35
all_10_1530_16384_60_1.7905_gpu_profile_106588.csv,257.2785,40.0,1.7905,231659,60,3860.983333333333,7.6776192375,1530,10,all,16384,461952.0,7699.2
all_10_1530_16384_60_1.7906_gpu_profile_106588.csv,256.98220000000003,40.0,1.7906,257408,60,4290.133333333333,7.669205455333334,1530,10,all,16384,462318.0,7705.3
all_10_1530_16384_60_1.7911_gpu_profile_106588.csv,257.10524999999996,40.0,1.7911,8082930,60,134715.5,7.675020221249998,1530,10,all,16384,8313041.0,138550.68333333332
all_10_1530_16384_60_1.7912_gpu_profile_106588.csv,257.2656,40.0,1.7912,231578,60,3859.633333333333,7.680235712,1530,10,all,16384,461941.0,7699.016666666666
all_10_1530_16384_60_1.7915_gpu_profile_106588.csv,257.49680000000006,40.0,1.7915,231638,60,3860.633333333333,7.688425286666669,1530,10,all,16384,462148.0,7702.466666666666
all_10_1530_16384_60_1.7916_gpu_profile_106588.csv,257.4156,40.0,1.7916,231606,60,3860.1,7.6864298159999995,1530,10,all,16384,461851.0,7697.516666666666
all_10_1530_16384_60_1.7917_gpu_profile_106588.csv,257.09189999999995,40.0,1.7917,3465402,60,57756.7,7.677192620499999,1530,10,all,16384,3695147.0,61585.78333333333
all_10_1530_16384_60_1.7919_gpu_profile_106588.csv,257.0935,40.0,1.7919,231566,60,3859.4333333333334,7.6780973775,1530,10,all,16384,461507.0,7691.783333333334
all_10_1530_16384_60_1.791_gpu_profile_106588.csv,257.38500000000005,40.0,1.791,231647,60,3860.7833333333333,7.682942250000001,1530,10,all,16384,461555.0,7692.583333333333
all_10_1530_16384_60_1.7922_gpu_profile_106588.csv,257.20003333333335,40.0,1.7922,1617215,60,26953.583333333332,7.6825649956666675,1530,10,all,16384,1847430.0,30790.5
all_10_1530_16384_60_1.7923_gpu_profile_106588.csv,257.1782,40.0,1.7923,231607,60,3860.116666666667,7.682341464333334,1530,10,all,16384,461510.0,7691.833333333333
all_10_1530_16384_60_1.7927_gpu_profile_106588.csv,256.8295,40.0,1.7927,231449,60,3857.483333333333,7.673637410833333,1530,10,all,16384,461262.0,7687.7
all_10_1530_16384_60_1.79_gpu_profile_106588.csv,257.3989000000001,40.0,1.79,1181328,60,19688.8,7.679067183333336,1530,10,all,16384,1385731.0,23095.516666666666
all_10_1530_4096_120_2.0751_gpu_profile_106588.csv,248.1151818181818,39.0,2.0751,248088,120,2067.4,4.290531781590909,1530,10,all,4096,519628.0,4330.233333333334
all_10_1530_4096_120_2.0752_gpu_profile_106588.csv,248.26059090909095,39.0,2.0752,767827,120,6398.558333333333,4.293253152121213,1530,10,all,4096,1014676.0,8455.633333333333
all_10_1530_4096_120_2.0753_gpu_profile_106588.csv,248.16899999999998,39.0,2.0753,792772,120,6606.433333333333,4.2918760475,1530,10,all,4096,1039722.0,8664.35
all_10_1530_4096_120_2.0755_gpu_profile_106588.csv,248.02368181818173,39.0,2.0755,-1286570,120,-10721.416666666666,4.289776263446968,1530,10,all,4096,519548.0,4329.566666666667
all_10_1530_4096_120_2.0757_gpu_profile_106588.csv,247.18445454545454,39.0,2.0757,248001,120,2066.675,4.275673102499999,1530,10,all,4096,519103.0,4325.858333333334
all_10_1530_4096_120_2.0761_gpu_profile_106588.csv,247.76458333333335,39.0,2.0761,272757,120,2272.975,4.286533762152778,1530,10,all,4096,519279.0,4327.325
all_10_1530_4096_120_2.0762_gpu_profile_106588.csv,246.66654545454548,39.0,2.0762,272906,120,2274.2166666666667,4.267742347272728,1530,10,all,4096,519421.0,4328.508333333333
all_10_1530_4096_120_2.0763_gpu_profile_106588.csv,248.042,39.0,2.0763,248055,120,2067.125,4.2917467049999996,1530,10,all,4096,519727.0,4331.058333333333
all_10_1530_4096_120_2.0765_gpu_profile_106588.csv,248.14445454545455,39.0,2.0765,272843,120,2273.6916666666666,4.293932998863636,1530,10,all,4096,519815.0,4331.791666666667
all_10_1530_4096_120_2.0766_gpu_profile_106588.csv,248.15129411764707,39.0,2.0766,-741800,120,-6181.666666666667,4.294258144705882,1530,10,all,4096,519411.0,4328.425
all_10_1530_4096_120_2.0769_gpu_profile_106588.csv,247.72263636363633,39.0,2.0769,272996,120,2274.9666666666667,4.287459528863636,1530,10,all,4096,494816.0,4123.466666666666
all_10_1530_4096_120_2.076_gpu_profile_106588.csv,248.11147826086963,39.0,2.076,767730,120,6397.75,4.292328573913045,1530,10,all,4096,1014224.0,8451.866666666667
all_10_1530_4096_120_2.0771_gpu_profile_106588.csv,247.2181666666667,39.0,2.0771,272862,120,2273.85,4.279140449861112,1530,10,all,4096,519423.0,4328.525
all_10_1530_8192_80_1.7133_gpu_profile_106588.csv,251.0961111111111,39.0,1.7133,227758,80,2846.975,5.377537089583333,1530,10,all,8192,453363.0,5667.0375
all_10_1530_8192_80_1.7136_gpu_profile_106588.csv,252.87079999999997,39.0,1.7136,1109750,80,13871.875,5.416492536,1530,10,all,8192,1310259.0,16378.2375
all_10_1530_8192_80_1.7138_gpu_profile_106588.csv,252.956,39.0,1.7138,227634,80,2845.425,5.41894991,1530,10,all,8192,428719.0,5358.9875
all_10_1530_8192_80_1.7139_gpu_profile_106588.csv,252.86105263157899,39.0,1.7139,1084977,80,13562.2125,5.41723197631579,1530,10,all,8192,1311337.0,16391.7125
all_10_1530_8192_80_1.7141_gpu_profile_106588.csv,252.97619999999998,39.0,1.7141,227734,80,2846.675,5.4203313052499995,1530,10,all,8192,428134.0,5351.675
all_10_1530_8192_80_1.7142_gpu_profile_106588.csv,252.27578571428572,39.0,1.7142,252934,80,3161.675,5.405639398392857,1530,10,all,8192,453866.0,5673.325
all_10_1530_8192_80_1.7143_gpu_profile_106588.csv,252.6836,39.0,1.7143,1110464,80,13880.8,5.4146936935,1530,10,all,8192,1311335.0,16391.6875
all_10_1530_8192_80_1.7145_gpu_profile_106588.csv,252.72121052631576,39.0,1.7145,2370280,80,29628.5,5.416131443092104,1530,10,all,8192,2596704.0,32458.8
all_10_1530_8192_80_1.7146_gpu_profile_106588.csv,252.99315000000007,39.0,1.7146,656109,80,8201.3625,5.422275687375001,1530,10,all,8192,857137.0,10714.2125
all_10_1530_8192_80_1.7147_gpu_profile_106588.csv,251.84072222222227,39.0,1.7147,1513346,80,18916.825,5.397891079930556,1530,10,all,8192,1714971.0,21437.1375
all_10_1530_8192_80_1.715_gpu_profile_106588.csv,251.06820000000002,39.0,1.715,252915,80,3161.4375,5.382274537500001,1530,10,all,8192,453881.0,5673.5125
all_10_1830_1024_150_1.8025_gpu_profile_106588.csv,291.50919999999996,42.0,1.8025,262112,150,1747.4133333333334,3.502968886666666,1830,10,all,1024,522770.0,3485.133333333333
all_10_1830_1024_150_1.8027_gpu_profile_106588.csv,290.9518,42.0,1.8027,262060,150,1747.0666666666666,3.4966587324,1830,10,all,1024,522729.0,3484.86
all_10_1830_1024_150_1.8029_gpu_profile_106588.csv,289.611,42.0,1.8029,1859009,150,12393.393333333333,3.4809311459999996,1830,10,all,1024,2119196.0,14127.973333333333
all_10_1830_1024_150_1.8031_gpu_profile_106588.csv,291.4431,42.0,1.8031,262097,150,1747.3133333333333,3.5033403574,1830,10,all,1024,522911.0,3486.0733333333333
all_10_1830_1024_150_1.8032_gpu_profile_106588.csv,291.30150000000003,42.0,1.8032,262244,150,1748.2933333333333,3.5018324320000005,1830,10,all,1024,522449.0,3482.9933333333333
all_10_1830_1024_150_1.8035_gpu_profile_106588.csv,291.33595,42.0,1.8035,-231762,150,-1545.08,3.5028292388333337,1830,10,all,1024,522396.0,3482.64
all_10_1830_1024_150_1.8037_gpu_profile_106588.csv,291.22670000000005,42.0,1.8037,262116,150,1747.44,3.501903991933334,1830,10,all,1024,522632.0,3484.213333333333
all_10_1830_1024_150_1.8038_gpu_profile_106588.csv,291.1726,42.0,1.8038,262150,150,1747.6666666666667,3.5014475725333334,1830,10,all,1024,522296.0,3481.9733333333334
all_10_1830_1024_150_1.8039_gpu_profile_106588.csv,289.44309999999996,42.0,1.8039,813642,150,5424.28,3.4808427205999997,1830,10,all,1024,1074265.0,7161.766666666666
all_10_1830_1024_150_1.803_gpu_profile_106588.csv,290.37030000000004,42.0,1.803,262281,150,1748.54,3.4902510060000003,1830,10,all,1024,522962.0,3486.4133333333334
all_10_1830_1024_150_1.8041_gpu_profile_106588.csv,291.4154,42.0,1.8041,262229,150,1748.1933333333334,3.5049501542666666,1830,10,all,1024,521364.0,3475.76
all_10_1830_1024_150_1.8042_gpu_profile_106588.csv,291.37,42.0,1.8042,291274,150,1941.8266666666666,3.50459836,1830,10,all,1024,523108.0,3487.3866666666668
all_10_1830_1024_150_1.8043_gpu_profile_106588.csv,291.25404999999995,42.0,1.8043,785377,150,5235.846666666666,3.503397882766666,1830,10,all,1024,1045665.0,6971.1
all_10_1830_1024_150_1.8048_gpu_profile_106588.csv,290.7848,42.0,1.8048,233010,150,1553.4,3.4987227136000003,1830,10,all,1024,522191.0,3481.2733333333335
all_10_1830_1024_150_1.804_gpu_profile_106588.csv,291.3621,42.0,1.804,262156,150,1747.7066666666667,3.504114856,1830,10,all,1024,522974.0,3486.4933333333333
all_10_1830_128_150_1.6659_gpu_profile_106588.csv,291.25905,43.0,1.6659,1249278,150,8328.52,3.2347230093,1830,10,all,128,1480954.0,9873.026666666667
all_10_1830_128_150_1.6661_gpu_profile_106588.csv,291.48955555555557,43.0,1.6661,233295,150,1555.3,3.2376716567407406,1830,10,all,128,465323.0,3102.153333333333
all_10_1830_128_150_1.6662_gpu_profile_106588.csv,290.53588888888885,43.0,1.6662,233220,150,1554.8,3.227272653777777,1830,10,all,128,494076.0,3293.84
all_10_1830_128_150_1.6663_gpu_profile_106588.csv,291.72722222222217,43.0,1.6663,262439,150,1749.5933333333332,3.2407004692592585,1830,10,all,128,494223.0,3294.82
all_10_1830_128_150_1.6665_gpu_profile_106588.csv,291.334,43.0,1.6665,262322,150,1748.8133333333333,3.2367207400000004,1830,10,all,128,493362.0,3289.08
all_10_1830_128_150_1.6666_gpu_profile_106588.csv,291.11226315789474,43.0,1.6666,262423,150,1749.4866666666667,3.234451318526316,1830,10,all,128,464505.0,3096.7
all_10_1830_128_150_1.666_gpu_profile_106588.csv,291.47961111111107,43.0,1.666,1220500,150,8136.666666666667,3.23736688074074,1830,10,all,128,1452594.0,9683.96
all_10_1830_128_150_1.6671_gpu_profile_106588.csv,291.7064444444444,43.0,1.6671,233255,150,1555.0333333333333,3.242025423555555,1830,10,all,128,465438.0,3102.92
